open,high,low,close,volume,date
208.48,208.48,208.48,208.48,20.0,2019-01-07 05:45:00
205.45,205.45,205.45,205.45,80.0,2019-01-09 05:45:00
205.45,205.45,197.58,202.42,50.0,2019-01-16 20:45:00
202.42,202.42,186.67,186.67,70.0,2019-01-17 20:45:00
186.67,186.67,179.39,179.39,500.0,2019-01-23 20:45:00
179.39,179.39,172.73,172.73,20.0,2019-01-29 20:45:00
166.06,172.73,161.21,161.21,60.0,2019-02-07 20:45:00
155.15,161.21,155.15,155.15,20.0,2019-02-10 20:45:00
149.7,155.15,146.06,146.06,60.0,2019-02-26 20:45:00
141.21,146.06,141.21,141.21,10.0,2019-03-03 20:45:00
136.36,141.21,136.36,136.36,20.0,2019-03-05 20:45:00
131.52,131.52,128.48,128.48,50.0,2019-04-09 20:45:00
124.24,124.24,124.24,124.24,20.0,2019-05-13 20:45:00
120.0,120.0,120.0,120.0,50.0,2019-05-14 20:45:00
116.36,116.36,113.94,113.94,70.0,2019-05-23 20:45:00
110.3,110.3,106.67,106.67,210.0,2019-05-26 20:45:00
103.64,103.64,102.42,102.42,20.0,2019-05-28 20:45:00
99.39,99.39,96.36,96.36,2505.0,2019-05-29 20:45:00
96.97,98.79,95.76,96.36,4586.0,2019-05-30 20:45:00
96.97,96.97,94.55,96.97,1100.0,2019-06-02 20:45:00
96.36,96.36,96.36,96.36,20.0,2019-06-03 20:45:00
95.76,95.76,92.73,92.73,1800.0,2019-06-04 20:45:00
93.33,95.15,93.33,95.15,1820.0,2019-06-06 20:45:00
94.55,97.58,94.55,96.36,3610.0,2019-06-11 20:45:00
95.76,95.76,92.12,93.94,790.0,2019-06-12 20:45:00
93.33,93.33,90.91,92.12,600.0,2019-06-13 20:45:00
91.52,91.52,90.3,91.52,660.0,2019-06-16 20:45:00
90.91,90.91,89.7,90.3,480.0,2019-06-17 20:45:00
89.7,90.3,89.7,90.3,480.0,2019-06-18 20:45:00
89.7,90.91,89.7,90.3,260.0,2019-06-19 20:45:00
87.88,90.91,87.88,90.3,470.0,2019-06-20 20:45:00
89.7,90.3,89.09,89.7,640.0,2019-06-23 20:45:00
89.09,89.7,87.88,89.7,760.0,2019-06-24 20:45:00
89.09,89.7,88.48,89.7,390.0,2019-06-25 20:45:00
89.09,89.7,88.48,89.09,760.0,2019-06-26 20:45:00
88.48,90.3,88.48,89.7,480.0,2019-06-27 20:45:00
87.27,89.09,87.27,88.48,860.0,2019-06-30 20:45:00
87.88,88.48,87.27,87.88,950.0,2019-07-01 20:45:00
88.48,88.48,87.27,87.88,530.0,2019-07-02 20:45:00
87.27,87.88,86.67,86.67,1030.0,2019-07-03 20:45:00
86.67,87.27,86.67,87.27,130.0,2019-07-04 20:45:00
86.67,87.88,86.67,87.27,180.0,2019-07-07 20:45:00
86.67,87.27,86.67,86.67,250.0,2019-07-08 20:45:00
86.06,88.48,86.06,87.27,420.0,2019-07-09 20:45:00
86.67,87.27,86.67,87.27,220.0,2019-07-10 20:45:00
87.27,87.27,85.45,85.45,1050.0,2019-07-11 20:45:00
84.85,86.06,84.85,86.06,290.0,2019-07-14 20:45:00
86.06,86.67,86.06,86.67,100.0,2019-07-15 20:45:00
86.06,87.27,86.06,86.06,370.0,2019-07-16 20:45:00
86.67,87.88,86.67,87.27,450.0,2019-07-17 20:45:00
87.88,87.88,86.06,86.06,170.0,2019-07-18 20:45:00
86.67,87.27,86.06,87.27,270.0,2019-07-21 20:45:00
87.27,87.27,86.06,87.27,520.0,2019-07-22 20:45:00
87.27,87.88,86.67,86.67,280.0,2019-07-23 20:45:00
86.67,87.88,85.45,87.88,410.0,2019-07-24 20:45:00
87.27,87.88,87.27,87.27,380.0,2019-07-25 20:45:00
86.67,86.67,86.67,86.67,190.0,2019-07-28 20:45:00
86.67,86.67,84.24,84.85,160.0,2019-07-29 20:45:00
84.85,85.45,84.24,84.85,440.0,2019-07-30 20:45:00
84.24,85.45,84.24,84.85,330.0,2019-07-31 20:45:00
84.24,85.45,84.24,84.24,330.0,2019-08-01 20:45:00
83.64,84.85,83.64,84.24,480.0,2019-08-04 20:45:00
84.24,84.24,83.64,83.64,230.0,2019-08-05 20:45:00
84.24,84.85,83.64,84.85,650.0,2019-08-06 20:45:00
84.24,84.24,82.42,84.24,200.0,2019-08-07 20:45:00
83.64,85.45,83.64,84.24,680.0,2019-08-08 20:45:00
83.64,83.64,80.61,80.61,1450.0,2019-08-11 20:45:00
80.61,84.24,80.61,83.64,390.0,2019-08-12 20:45:00
83.64,83.64,82.42,82.42,740.0,2019-08-13 20:45:00
81.82,83.03,81.82,82.42,370.0,2019-08-14 20:45:00
82.42,82.42,81.82,81.82,220.0,2019-08-15 20:45:00
81.82,81.82,80.61,81.21,610.0,2019-08-18 20:45:00
80.61,80.61,79.39,80.0,330.0,2019-08-19 20:45:00
79.39,80.0,78.79,80.0,260.0,2019-08-20 20:45:00
79.39,80.61,79.39,80.61,670.0,2019-08-21 20:45:00
80.61,81.21,80.0,80.0,600.0,2019-08-22 20:45:00
79.39,79.39,78.18,79.39,370.0,2019-08-25 20:45:00
78.79,80.0,78.79,79.39,340.0,2019-08-26 20:45:00
78.79,80.61,78.79,80.0,340.0,2019-08-27 20:45:00
79.39,80.61,79.39,80.0,200.0,2019-08-28 20:45:00
80.61,81.21,79.39,79.39,330.0,2019-08-29 20:45:00
78.79,79.39,78.18,78.18,211.0,2019-09-01 20:45:00
77.58,77.58,76.97,76.97,200.0,2019-09-02 20:45:00
76.97,77.58,76.36,76.97,50.0,2019-09-03 20:45:00
76.97,78.18,76.97,77.58,310.0,2019-09-04 20:45:00
76.97,78.18,76.97,78.18,360.0,2019-09-05 20:45:00
77.58,77.58,76.97,76.97,50.0,2019-09-08 20:45:00
76.36,76.36,75.76,75.76,400.0,2019-09-09 20:45:00
76.36,76.36,75.76,76.36,301.0,2019-09-10 20:45:00
76.36,76.97,75.76,76.97,120.0,2019-09-11 20:45:00
76.36,76.97,75.76,76.36,300.0,2019-09-12 20:45:00
76.36,76.36,74.55,75.76,780.0,2019-09-16 20:45:00
75.76,76.36,75.76,76.36,3194.0,2019-09-17 20:45:00
76.36,76.97,76.36,76.97,140.0,2019-09-18 20:45:00
76.36,76.97,75.76,76.97,340.0,2019-09-19 20:45:00
76.36,76.36,73.94,73.94,320.0,2019-09-22 20:45:00
73.33,75.15,73.33,75.15,240.0,2019-09-23 20:45:00
74.55,75.15,74.55,74.55,170.0,2019-09-24 20:45:00
74.55,74.55,73.94,73.94,330.0,2019-09-25 20:45:00
73.33,73.94,72.12,72.12,290.0,2019-09-26 20:45:00
71.52,72.12,71.52,72.12,200.0,2019-09-29 20:45:00
72.12,73.33,72.12,73.33,60.0,2019-09-30 20:45:00
73.33,73.94,73.33,73.33,250.0,2019-10-01 20:45:00
72.73,73.33,72.73,73.33,60.0,2019-10-02 20:45:00
73.94,74.55,73.94,74.55,80.0,2019-10-03 20:45:00
74.55,75.76,74.55,75.76,130.0,2019-10-14 20:45:00
76.36,77.58,76.36,76.97,260.0,2019-10-15 20:45:00
76.36,76.97,76.36,76.97,30.0,2019-10-16 20:45:00
76.97,77.58,76.97,77.58,20.0,2019-10-17 20:45:00
77.58,77.58,76.97,77.58,90.0,2019-10-24 20:45:00
77.58,77.58,76.97,76.97,100.0,2019-10-31 20:45:00
76.97,76.97,76.97,76.97,200.0,2019-11-03 20:45:00
76.97,76.36,75.15,75.15,210.0,2019-11-04 20:45:00
75.15,74.55,74.55,74.55,90.0,2019-11-05 20:45:00
74.55,75.76,73.94,75.76,320.0,2019-11-06 20:45:00
75.76,75.76,75.15,75.76,150.0,2019-11-07 20:45:00
75.15,75.15,75.15,75.15,80.0,2019-11-11 20:45:00
74.55,75.15,73.33,73.33,200.0,2019-11-12 20:45:00
72.73,73.33,72.73,72.73,220.0,2019-11-13 20:45:00
72.73,73.33,71.52,71.52,310.0,2019-11-14 20:45:00
70.91,72.12,70.91,71.52,290.0,2019-11-17 20:45:00
70.91,72.12,70.3,72.12,270.0,2019-11-18 20:45:00
72.73,73.94,72.73,73.94,990.0,2019-11-19 20:45:00
74.55,76.97,74.55,75.76,340.0,2019-11-20 20:45:00
75.15,76.36,74.55,76.36,440.0,2019-11-21 20:45:00
76.36,76.36,75.15,75.76,120.0,2019-11-24 20:45:00
75.76,75.76,74.55,74.55,80.0,2019-11-25 20:45:00
74.55,75.15,73.33,73.33,490.0,2019-11-26 20:45:00
72.73,73.94,72.73,73.94,120.0,2019-11-27 20:45:00
73.94,73.94,72.73,72.73,240.0,2019-11-28 20:45:00
72.12,72.73,72.12,72.12,100.0,2019-12-01 20:45:00
71.52,71.52,70.3,70.91,160.0,2019-12-02 20:45:00
70.3,71.52,70.3,71.52,440.0,2019-12-03 20:45:00
70.91,71.52,70.91,70.91,140.0,2019-12-04 20:45:00
70.91,72.12,70.91,70.91,170.0,2019-12-05 20:45:00
70.91,70.91,70.3,70.91,180.0,2019-12-08 20:45:00
71.52,71.52,71.52,71.52,90.0,2019-12-09 20:45:00
71.52,71.52,70.91,71.52,210.0,2019-12-10 20:45:00
70.91,72.73,70.91,72.12,220.0,2019-12-11 20:45:00
71.52,73.33,70.91,73.33,190.0,2019-12-12 20:45:00
72.73,74.55,72.73,74.55,330.0,2019-12-15 20:45:00
73.94,74.55,73.94,73.94,480.0,2019-12-16 20:45:00
73.33,73.33,72.73,72.73,50.0,2019-12-17 20:45:00
72.12,73.94,72.12,73.94,100.0,2019-12-18 20:45:00
74.55,75.15,73.94,75.15,140.0,2019-12-19 20:45:00
75.15,75.76,74.55,75.76,1950.0,2019-12-22 20:45:00
76.36,76.36,75.76,75.76,240.0,2019-12-23 20:45:00
76.36,78.79,75.76,78.79,2060.0,2019-12-24 20:45:00
78.18,78.18,77.58,77.58,90.0,2019-12-25 20:45:00
77.58,77.58,76.36,76.97,690.0,2019-12-26 20:45:00
76.36,77.58,76.36,77.58,260.0,2019-12-29 20:45:00
76.97,77.58,75.76,75.76,635.0,2019-12-30 20:45:00
76.36,76.97,75.15,76.36,460.0,2019-12-31 20:45:00
76.97,76.97,75.76,75.76,260.0,2020-01-01 20:45:00
76.36,79.39,76.36,78.79,1840.0,2020-01-02 20:45:00
78.79,78.79,78.79,78.79,310.0,2020-01-05 20:45:00
78.18,78.79,76.97,78.79,750.0,2020-01-06 20:45:00
79.39,80.0,78.18,80.0,510.0,2020-01-07 20:45:00
80.0,80.61,77.58,80.61,410.0,2020-01-08 20:45:00
80.0,81.21,80.0,80.61,580.0,2020-01-12 20:45:00
80.0,80.61,78.79,78.79,1040.0,2020-01-13 20:45:00
78.18,79.39,76.97,76.97,530.0,2020-01-14 20:45:00
76.36,77.58,76.36,76.97,340.0,2020-01-15 20:45:00
76.97,80.0,76.97,80.0,1720.0,2020-01-16 20:45:00
80.0,80.61,78.18,78.18,690.0,2020-01-19 20:45:00
78.79,79.39,77.58,78.18,560.0,2020-01-20 20:45:00
78.79,79.39,78.18,78.18,810.0,2020-01-21 20:45:00
77.58,77.58,75.76,77.58,770.0,2020-01-22 20:45:00
78.18,78.18,77.58,77.58,250.0,2020-01-23 20:45:00
77.58,78.79,77.58,78.79,190.0,2020-01-26 20:45:00
78.18,78.79,76.97,77.58,810.0,2020-01-27 20:45:00
76.97,78.18,76.97,77.58,760.0,2020-01-28 20:45:00
78.18,78.79,77.58,78.18,430.0,2020-01-29 20:45:00
77.58,77.58,77.58,77.58,600.0,2020-01-30 20:45:00
76.97,78.18,76.97,77.58,430.0,2020-02-02 20:45:00
76.97,76.97,75.15,76.97,750.0,2020-02-03 20:45:00
76.97,77.58,76.97,77.58,580.0,2020-02-04 20:45:00
76.97,77.58,76.97,77.58,320.0,2020-02-05 20:45:00
76.97,76.97,76.97,76.97,290.0,2020-02-06 20:45:00
76.36,77.58,76.36,77.58,120.0,2020-02-09 20:45:00
76.97,76.97,75.15,75.76,3380.0,2020-02-10 20:45:00
75.15,76.36,74.55,75.15,473.0,2020-02-11 20:45:00
75.15,75.76,75.15,75.76,1470.0,2020-02-12 20:45:00
75.15,75.76,74.55,75.15,670.0,2020-02-13 20:45:00
74.55,74.55,73.94,74.55,330.0,2020-02-16 20:45:00
73.94,76.97,73.94,76.36,5480.0,2020-02-17 20:45:00
75.76,78.18,75.15,77.58,3250.0,2020-02-18 20:45:00
77.58,78.18,76.36,78.18,810.0,2020-02-19 20:45:00
78.18,80.0,77.58,78.79,2000.0,2020-02-20 20:45:00
78.18,79.39,77.58,78.18,3160.0,2020-02-23 20:45:00
78.18,79.39,76.97,78.18,4020.0,2020-02-24 20:45:00
78.18,79.39,76.36,78.18,1670.0,2020-02-25 20:45:00
77.58,81.82,77.58,81.82,4420.0,2020-02-26 20:45:00
81.82,84.24,80.61,81.21,3604.0,2020-02-27 20:45:00
81.21,81.21,78.18,78.18,990.0,2020-03-01 20:45:00
77.58,78.18,77.58,77.58,760.0,2020-03-02 20:45:00
77.58,78.18,76.97,76.97,530.0,2020-03-03 20:45:00
76.97,76.97,75.76,76.36,700.0,2020-03-04 20:45:00
75.76,76.36,75.15,76.36,490.0,2020-03-05 20:45:00
75.76,75.76,74.55,74.55,90.0,2020-03-10 20:45:00
75.15,75.15,74.55,74.55,60.0,2020-03-11 20:45:00
74.55,75.15,73.94,73.94,2020.0,2020-03-12 20:45:00
73.33,73.33,71.52,71.52,440.0,2020-03-15 21:45:00
70.91,71.52,70.3,70.91,1300.0,2020-03-16 21:45:00
70.3,73.33,70.3,73.33,660.0,2020-03-17 21:45:00
72.73,73.94,72.73,72.73,500.0,2020-03-18 21:45:00
72.12,74.55,72.12,74.55,620.0,2020-03-19 21:45:00
73.94,73.94,73.94,73.94,60.0,2020-05-12 21:45:00
72.12,72.12,70.3,70.3,110.0,2020-07-05 18:11:58
69.7,69.7,69.09,69.09,1090.0,2020-07-06 20:45:00
69.09,69.7,69.09,69.7,1840.0,2020-07-07 20:45:00
69.7,70.91,69.7,70.3,400.0,2020-07-08 20:45:00
69.7,72.12,69.7,72.12,1360.0,2020-07-09 20:45:00
71.52,71.52,69.7,70.3,450.0,2020-07-12 20:45:00
69.7,70.3,69.7,69.7,1200.0,2020-07-13 20:45:00
70.3,70.3,69.09,70.3,650.0,2020-07-14 20:45:00
69.7,70.3,69.09,69.7,480.0,2020-07-15 20:45:00
69.7,70.3,69.09,69.7,505.0,2020-07-16 20:45:00
69.09,69.68,68.48,69.68,340.0,2020-07-20 20:45:00
69.7,70.91,69.1,70.3,1440.0,2020-07-21 20:45:00
69.7,69.7,68.48,68.48,910.0,2020-07-22 20:45:00
68.48,69.07,67.33,67.39,2120.0,2020-07-23 20:45:00
66.84,69.7,66.84,69.7,1180.0,2020-07-26 20:45:00
70.3,72.73,70.3,72.73,3793.0,2020-07-27 20:45:00
73.33,75.76,73.33,75.76,2450.0,2020-07-28 20:45:00
76.36,79.39,76.36,79.39,5190.0,2020-07-29 20:45:00
81.21,83.03,81.21,83.03,3200.0,2020-07-30 20:45:00
84.85,85.45,78.79,78.79,8085.0,2020-08-02 20:45:00
78.18,78.79,75.15,76.36,2915.0,2020-08-03 20:45:00
75.76,75.76,73.94,73.94,1551.0,2020-08-05 20:45:00
74.55,74.55,72.73,73.33,1010.0,2020-08-06 20:45:00
72.73,75.15,72.73,75.15,900.0,2020-08-09 20:45:00
75.15,75.15,72.73,73.94,3130.0,2020-08-10 20:45:00
73.33,74.55,72.12,74.55,1020.0,2020-08-11 20:45:00
73.94,73.94,72.73,73.33,530.0,2020-08-12 20:45:00
73.33,76.36,72.73,76.36,3592.0,2020-08-13 20:45:00
75.76,75.76,73.94,75.15,1425.0,2020-08-16 20:45:00
74.55,77.58,74.55,77.58,1260.0,2020-08-17 20:45:00
76.97,77.58,73.94,77.58,930.0,2020-08-18 20:45:00
76.97,78.18,73.94,76.97,1070.0,2020-08-19 20:45:00
76.97,76.97,74.55,74.55,230.0,2020-08-20 20:45:00
73.94,75.76,73.94,75.76,1127.0,2020-08-23 20:45:00
75.15,76.97,75.15,76.36,2400.0,2020-08-24 20:45:00
75.76,76.36,74.55,76.36,2010.0,2020-08-25 20:45:00
75.76,75.76,73.33,75.15,1058.0,2020-08-26 20:45:00
74.55,76.36,74.55,75.15,2660.0,2020-08-27 20:45:00
75.15,75.76,73.94,75.15,480.0,2020-08-30 23:00:00
74.55,77.58,73.94,75.76,2200.0,2020-08-31 20:45:00
75.76,79.39,75.15,79.39,3381.0,2020-09-02 20:45:00
80.0,83.03,80.0,83.03,23834.0,2020-09-03 20:45:00
83.64,87.27,83.64,87.27,12268.0,2020-09-06 20:45:00
89.09,91.52,89.09,91.52,13835.0,2020-09-07 20:45:00
93.94,96.36,86.67,96.36,15521.0,2020-09-08 20:45:00
98.79,98.79,90.91,95.15,8611.0,2020-09-09 20:45:00
97.58,97.58,92.73,93.94,9437.0,2020-09-10 22:45:00
93.33,95.76,89.7,92.73,9440.0,2020-09-13 23:00:00
93.33,97.58,91.52,96.36,18670.0,2020-09-14 20:45:00
96.36,98.18,92.73,96.36,6948.0,2020-09-15 20:45:00
95.76,101.82,93.33,101.82,19313.0,2020-09-16 20:45:00
104.85,107.88,103.64,107.88,20957.0,2020-09-17 20:45:00
109.09,109.09,101.21,101.21,14426.0,2020-09-20 20:45:00
100.0,101.21,95.15,100.0,12426.0,2020-09-21 20:45:00
103.03,103.03,96.36,98.18,3410.0,2020-09-22 20:45:00
98.18,102.42,95.76,101.82,10672.0,2020-09-23 20:45:00
100.61,102.42,99.39,101.82,23993.0,2020-09-24 20:45:00
104.94,104.94,98.79,101.82,12001.0,2020-09-27 20:45:00
102.42,102.42,98.79,100.0,6025.0,2020-09-28 20:45:00
100.0,106.06,99.39,106.06,29825.0,2020-09-29 20:45:00
109.09,112.73,104.24,112.73,59627.0,2020-09-30 20:45:00
115.15,120.0,110.91,111.52,40465.0,2020-10-01 20:45:00
110.3,110.3,104.85,106.67,37825.0,2020-10-04 20:45:00
105.45,110.91,104.24,109.09,12591.0,2020-10-05 20:45:00
107.88,115.76,107.88,115.15,22545.0,2020-10-06 20:45:00
113.94,122.42,113.94,122.42,48539.0,2020-10-07 20:45:00
121.82,129.09,115.76,118.18,52348.0,2020-10-08 20:45:00
118.18,119.39,112.12,115.15,12067.0,2020-10-11 20:45:00
114.55,118.79,110.3,114.55,10860.0,2020-10-12 20:45:00
115.15,115.15,110.3,110.91,15819.0,2020-10-13 20:45:00
109.7,115.76,106.06,110.3,11515.0,2020-10-14 20:45:00
109.09,115.15,109.09,110.3,7901.0,2020-10-15 20:45:00
111.52,116.97,111.52,116.97,22405.0,2020-10-20 20:45:00
116.97,121.21,114.55,114.55,14819.0,2020-10-21 20:45:00
113.94,115.76,112.73,114.55,9610.0,2020-10-22 20:45:00
113.33,114.55,111.52,114.55,6077.0,2020-10-28 20:45:00
114.55,115.76,110.91,113.94,8025.0,2020-10-29 20:45:00
112.73,115.15,112.73,113.33,12710.0,2020-11-01 20:45:00
112.12,116.97,110.91,116.97,11320.0,2020-11-02 20:45:00
115.76,115.76,113.33,115.15,3560.0,2020-11-03 20:45:00
115.76,115.76,113.33,113.94,2206.0,2020-11-04 20:45:00
112.73,115.15,112.73,115.15,8545.0,2020-11-05 20:45:00
113.94,119.39,113.94,118.18,30790.0,2020-11-08 20:45:00
118.18,120.61,115.76,118.18,15485.0,2020-11-09 20:45:00
116.97,117.58,115.76,116.97,5220.0,2020-11-10 20:45:00
115.76,116.97,115.76,115.76,4180.0,2020-11-11 20:45:00
115.15,118.18,113.94,117.58,14498.0,2020-11-12 20:45:00
116.36,116.36,113.33,113.94,4140.0,2020-11-18 20:45:00
112.73,116.97,112.73,116.36,10065.0,2020-11-19 20:45:00
117.58,117.58,113.33,113.94,8830.0,2020-11-22 20:45:00
117.58,117.58,113.33,113.94,6120.0,2020-11-23 20:45:00
113.94,116.97,112.73,116.36,15701.0,2020-11-24 20:45:00
117.58,120.0,113.33,118.18,7970.0,2020-11-25 20:45:00
118.18,119.39,115.15,116.97,16047.0,2020-11-26 20:45:00
118.18,118.18,113.33,114.55,19134.0,2020-11-29 20:45:00
113.33,118.79,113.33,115.76,13205.0,2020-11-30 20:45:00
115.15,116.36,114.55,115.76,10059.0,2020-12-01 20:45:00
114.55,115.76,113.33,113.94,11230.0,2020-12-02 20:45:00
112.73,115.15,112.73,113.94,10269.0,2020-12-03 20:45:00
113.33,115.76,111.52,111.52,5560.0,2020-12-06 20:45:00
110.91,114.55,109.09,112.12,9309.0,2020-12-07 20:45:00
112.12,118.18,112.12,113.94,25885.0,2020-12-08 20:45:00
112.73,113.94,111.52,112.73,5818.0,2020-12-09 20:45:00
113.94,113.94,109.7,110.91,11586.0,2020-12-10 20:45:00
110.91,112.12,109.7,110.91,14208.0,2020-12-13 20:45:00
112.12,115.76,110.3,112.12,7025.0,2020-12-14 20:45:00
111.52,112.12,110.3,112.12,4381.0,2020-12-15 20:45:00
110.91,113.33,109.7,112.12,7471.0,2020-12-16 20:45:00
110.91,110.91,109.7,109.7,6162.0,2020-12-17 20:45:00
108.48,109.09,106.67,106.67,6996.0,2020-12-20 20:45:00
105.45,109.09,104.24,108.48,11307.0,2020-12-21 20:45:00
107.27,109.09,106.67,108.48,12235.0,2020-12-22 20:45:00
107.88,107.88,106.06,106.67,8175.0,2020-12-23 20:45:00
106.06,107.27,104.85,104.85,3370.0,2020-12-24 20:45:00
103.64,106.06,103.64,106.06,5643.0,2020-12-27 20:45:00
104.85,106.06,103.64,104.24,4904.0,2020-12-28 20:45:00
103.64,104.24,102.42,102.42,6091.0,2020-12-29 20:45:00
101.21,104.24,101.21,103.03,5220.0,2020-12-30 20:45:00
101.82,103.64,101.21,103.64,15246.0,2020-12-31 20:45:00
104.85,106.06,101.21,104.85,6005.0,2021-01-03 20:45:00
103.64,104.24,102.42,104.24,3803.0,2021-01-04 20:45:00
103.03,110.3,103.03,110.3,23543.0,2021-01-05 20:45:00
113.33,114.55,105.45,106.67,11983.0,2021-01-06 20:45:00
105.45,110.91,105.45,109.09,6175.0,2021-01-07 20:45:00
109.09,109.09,106.67,108.48,5460.0,2021-01-10 20:45:00
109.09,109.09,106.67,108.48,6316.0,2021-01-11 20:45:00
107.27,107.88,106.06,107.88,6037.0,2021-01-12 20:45:00
106.67,109.09,106.67,108.48,4645.0,2021-01-13 20:45:00
107.27,109.09,107.27,108.48,2333.0,2021-01-17 20:45:00
107.27,109.09,107.27,107.88,3538.0,2021-01-18 20:45:00
110.91,110.91,106.06,107.88,1610.0,2021-01-19 20:45:00
106.67,109.09,106.67,109.09,14302.0,2021-01-20 20:45:00
112.12,115.76,107.27,115.15,53865.0,2021-01-21 20:45:00
115.76,120.0,110.3,115.76,34755.0,2021-01-24 20:45:00
115.76,115.76,112.12,113.94,11210.0,2021-01-25 20:45:00
112.73,113.94,111.52,112.12,8599.0,2021-01-26 20:45:00
113.33,117.58,112.12,115.15,23145.0,2021-01-27 20:45:00
113.94,116.97,112.73,113.33,15358.0,2021-01-28 20:45:00
113.33,113.33,110.3,111.52,5175.0,2021-01-31 20:45:00
110.3,115.76,109.7,112.12,5699.0,2021-02-01 20:45:00
110.91,115.76,110.91,113.94,8166.0,2021-02-02 20:45:00
110.91,115.76,110.91,113.94,8357.0,2021-02-02 20:45:00
112.73,113.94,111.52,112.12,11419.0,2021-02-03 20:45:00
115.15,115.15,111.52,113.33,9490.0,2021-02-04 20:45:00
112.73,115.76,112.12,114.55,9464.0,2021-02-07 20:45:00
113.33,114.55,111.52,112.73,17650.0,2021-02-08 20:45:00
111.52,115.15,111.52,112.73,4123.0,2021-02-09 20:45:00
112.12,113.33,110.91,111.52,7835.0,2021-02-10 20:45:00
110.91,112.12,110.91,111.52,7050.0,2021-02-11 20:45:00
110.3,112.12,110.3,111.52,7371.0,2021-02-14 20:45:00
112.12,114.55,110.91,112.73,8355.0,2021-02-15 20:45:00
112.12,112.12,110.3,110.91,5150.0,2021-02-16 20:45:00
110.3,111.52,109.7,111.52,5898.0,2021-02-17 20:45:00
110.3,113.33,110.3,110.91,8072.0,2021-02-18 20:45:00
110.91,115.76,109.7,113.94,33755.0,2021-02-21 20:45:00
113.94,116.97,113.94,114.55,26557.0,2021-02-22 20:45:00
