open,high,low,close,volume,date
114.55,116.36,110.91,112.12,8233.0,2021-02-23 20:45:00
113.33,114.55,111.52,112.12,11165.0,2021-02-24 20:45:00
115.76,115.76,110.91,112.12,10887.0,2021-02-25 20:45:00
112.12,112.12,109.7,110.3,9091.0,2021-02-28 20:45:00
109.09,112.12,109.09,110.3,5330.0,2021-03-01 20:45:00
110.3,112.73,108.48,109.09,14833.0,2021-03-02 20:45:00
107.88,111.52,107.88,108.48,5775.0,2021-03-03 20:45:00
107.88,111.52,107.88,111.52,5949.0,2021-03-04 20:45:00
110.3,111.52,110.3,110.91,1375.0,2021-03-07 20:45:00
109.7,113.33,109.09,110.3,3863.0,2021-03-09 20:45:00
109.7,111.52,108.48,110.3,9424.0,2021-03-10 20:45:00
109.09,111.52,109.09,110.3,5515.0,2021-03-14 20:45:00
110.3,115.76,109.09,112.73,17792.0,2021-03-15 20:45:00
116.36,120.0,112.73,120.0,107965.0,2021-03-16 20:45:00
123.64,127.88,123.64,127.88,27553.0,2021-03-17 20:45:00
132.12,135.76,121.21,121.82,48608.0,2021-03-18 20:45:00
124.24,124.24,115.76,117.58,30366.0,2021-03-21 20:45:00
118.79,118.79,115.76,116.36,10566.0,2021-03-22 20:45:00
115.15,122.42,115.15,118.79,25783.0,2021-03-23 20:45:00
118.79,121.82,116.97,116.97,18941.0,2021-03-24 20:45:00
118.18,120.61,118.18,118.79,13123.0,2021-03-25 20:45:00
118.18,120.61,116.97,118.79,7435.0,2021-03-29 20:45:00
117.58,118.79,116.36,118.18,8280.0,2021-03-30 20:45:00
118.18,118.18,116.97,118.18,6990.0,2021-03-31 20:45:00
118.18,118.79,116.97,118.18,10833.0,2021-04-01 20:45:00
118.18,118.18,116.97,116.97,10180.0,2021-04-04 20:45:00
115.76,121.21,115.76,118.18,41378.0,2021-04-05 20:45:00
118.18,125.45,117.58,125.45,43957.0,2021-04-06 20:45:00
126.67,130.3,122.42,123.03,39352.0,2021-04-07 20:45:00
124.24,125.45,121.82,123.03,9115.0,2021-04-08 20:45:00
124.24,124.24,120.61,122.42,7479.0,2021-04-12 20:45:00
121.21,124.24,120.0,122.42,9947.0,2021-04-13 20:45:00
122.42,123.64,121.21,123.03,12728.0,2021-04-15 20:45:00
124.24,130.3,120.61,127.27,48648.0,2021-04-18 20:45:00
127.27,127.27,123.03,124.85,20715.0,2021-04-19 20:45:00
124.85,124.85,123.03,124.24,6805.0,2021-04-20 20:45:00
123.64,126.06,123.64,124.24,22822.0,2021-04-21 20:45:00
127.27,127.27,123.03,124.85,12902.0,2021-04-22 20:45:00
124.85,124.85,118.79,122.42,21605.0,2021-04-25 20:45:00
123.03,123.64,118.18,118.18,13988.0,2021-04-26 20:45:00
118.18,123.64,118.18,122.42,5135.0,2021-04-27 20:45:00
123.64,123.64,118.79,120.61,10445.0,2021-04-28 20:45:00
121.82,124.24,120.61,121.82,6650.0,2021-04-29 20:45:00
123.03,124.24,120.61,122.42,5632.0,2021-05-02 20:45:00
126.06,126.06,121.21,122.42,13635.0,2021-05-03 20:45:00
121.21,127.27,120.61,126.67,39063.0,2021-05-04 20:45:00
130.91,135.15,126.06,135.15,78143.0,2021-05-05 20:45:00
139.39,144.24,139.39,144.24,121726.0,2021-05-06 20:45:00
144.85,149.7,135.76,142.42,62000.0,2021-05-09 20:45:00
142.42,142.42,136.97,138.18,19837.0,2021-05-10 20:45:00
138.18,142.42,138.18,141.21,23902.0,2021-05-11 20:45:00
141.82,150.91,140.0,150.91,67248.0,2021-05-12 20:45:00
153.94,161.82,153.94,161.82,102853.0,2021-05-13 20:45:00
164.24,166.67,152.12,158.18,82461.0,2021-05-16 20:45:00
159.39,169.09,156.36,166.06,57796.0,2021-05-17 20:45:00
163.64,178.18,163.64,178.18,44216.0,2021-05-18 20:45:00
180.61,191.52,172.12,179.39,94636.0,2021-05-19 20:45:00
181.21,181.21,167.88,173.33,47041.0,2021-05-20 20:45:00
170.91,181.21,164.85,176.97,38368.0,2021-05-23 20:45:00
178.18,179.39,171.52,173.94,35375.0,2021-05-24 20:45:00
171.52,179.39,169.7,179.39,43174.0,2021-05-25 20:45:00
178.79,193.33,176.97,193.33,90450.0,2021-05-27 20:45:00
195.76,208.48,193.94,208.48,59432.0,2021-05-30 20:45:00
208.48,214.55,196.97,199.39,103273.0,2021-05-31 20:45:00
199.39,199.39,187.88,192.73,54166.0,2021-06-01 20:45:00
200.0,200.0,187.88,196.97,71661.0,2021-06-02 20:45:00
194.55,203.03,187.88,193.94,35828.0,2021-06-03 20:45:00
193.94,193.94,179.39,187.27,60750.0,2021-06-06 20:45:00
184.85,196.97,182.42,195.76,45081.0,2021-06-07 20:45:00
196.97,203.03,195.76,198.18,64453.0,2021-06-08 20:45:00
196.97,198.18,192.12,195.15,27914.0,2021-06-09 20:45:00
195.15,196.36,190.91,210.3,135067.0,2021-06-10 20:45:00
218.79,227.27,215.15,227.27,100291.0,2021-06-13 20:45:00
228.48,246.06,224.85,246.06,151800.0,2021-06-14 20:45:00
254.55,262.42,239.39,246.67,79184.0,2021-06-15 20:45:00
246.67,246.67,226.06,226.06,41107.0,2021-06-16 20:45:00
222.42,234.55,209.09,228.48,63199.0,2021-06-17 20:45:00
232.12,232.12,209.7,217.58,33696.0,2021-06-20 20:45:00
226.06,226.06,200.0,203.64,33139.0,2021-06-21 20:45:00
203.64,220.0,197.58,220.0,43066.0,2021-06-22 20:45:00
223.03,233.33,218.18,218.79,29816.0,2021-06-23 20:45:00
217.58,230.3,211.52,218.18,17175.0,2021-06-24 20:45:00
217.58,221.21,210.91,214.55,24925.0,2021-06-27 20:45:00
223.03,223.03,206.67,209.09,17524.0,2021-06-28 20:45:00
209.09,212.73,201.82,201.82,16045.0,2021-06-29 20:45:00
198.79,207.88,192.73,203.64,24528.0,2021-06-30 20:45:00
206.67,220.0,206.67,215.76,28455.0,2021-07-01 20:45:00
218.79,218.79,206.06,209.09,16332.0,2021-07-04 20:45:00
211.52,212.12,203.03,204.24,11501.0,2021-07-05 20:45:00
203.03,204.85,198.18,198.79,12073.0,2021-07-06 20:45:00
196.97,200.61,194.55,196.97,8313.0,2021-07-07 20:45:00
193.94,211.52,192.73,206.06,24721.0,2021-07-08 20:45:00
209.09,218.18,203.03,218.18,23803.0,2021-07-11 20:45:00
218.18,221.21,206.67,212.12,41301.0,2021-07-12 20:45:00
212.12,215.15,210.3,210.91,4915.0,2021-07-13 20:45:00
212.12,213.94,209.09,212.73,8936.0,2021-07-14 20:45:00
221.21,221.21,210.91,217.58,34459.0,2021-07-15 20:45:00
217.58,223.03,216.36,218.18,21539.0,2021-07-18 20:45:00
220.61,223.03,213.94,214.85,18525.0,2021-07-19 20:45:00
214.85,221.82,212.73,218.18,21415.0,2021-07-20 20:45:00
221.21,230.36,221.21,229.09,103641.0,2021-07-22 20:45:00
232.85,248.06,232.85,248.06,121549.0,2021-07-25 20:45:00
252.18,266.06,247.88,250.3,74092.0,2021-07-26 20:45:00
250.3,271.39,244.3,271.39,85267.0,2021-07-27 20:45:00
271.39,287.88,259.21,266.67,75310.0,2021-07-28 20:45:00
262.42,262.42,249.39,258.18,66293.0,2021-07-29 20:45:00
258.18,270.91,249.7,269.09,61325.0,2021-08-01 20:45:00
269.7,286.67,266.67,278.18,78216.0,2021-08-02 20:45:00
280.0,301.21,266.67,291.52,83219.0,2021-08-03 20:45:00
296.36,311.82,287.27,306.06,88530.0,2021-08-04 20:45:00
311.39,326.67,293.7,294.55,82476.0,2021-08-05 20:45:00
299.39,315.15,285.45,300.0,65135.0,2021-08-08 20:45:00
300.06,310.3,297.58,304.85,73028.0,2021-08-09 20:45:00
309.7,309.7,289.7,295.09,74509.0,2021-08-10 20:45:00
294.55,302.42,285.45,296.91,36179.0,2021-08-11 20:45:00
296.91,296.97,288.48,291.52,35462.0,2021-08-12 20:45:00
291.52,291.52,268.06,284.85,36600.0,2021-08-15 20:45:00
280.61,303.03,280.61,294.55,37057.0,2021-08-16 20:45:00
294.55,320.06,294.55,320.06,96293.0,2021-08-17 20:45:00
320.0,346.67,315.15,325.45,106947.0,2021-08-18 20:45:00
321.21,324.24,303.03,310.91,45470.0,2021-08-19 20:45:00
305.52,305.52,283.76,283.76,23190.0,2021-08-24 20:45:00
284.24,287.88,259.33,279.39,33947.0,2021-08-25 20:45:00
281.82,300.0,279.39,298.18,29243.0,2021-08-26 20:45:00
299.39,315.76,287.27,298.79,29904.0,2021-08-29 20:45:00
298.18,298.18,278.18,287.88,15583.0,2021-08-31 20:45:00
287.88,302.42,279.39,287.88,17153.0,2021-09-01 20:45:00
288.48,290.91,275.76,278.79,17926.0,2021-09-02 20:45:00
274.0,275.76,254.85,263.64,26106.0,2021-09-05 20:45:00
268.12,286.06,259.58,286.06,16911.0,2021-09-06 20:45:00
290.91,296.97,284.12,284.24,16096.0,2021-09-07 20:45:00
284.24,284.24,274.0,275.76,7595.0,2021-09-08 20:45:00
280.48,283.03,275.15,278.85,8995.0,2021-09-09 20:45:00
283.64,296.97,283.64,289.76,19241.0,2021-09-12 20:45:00
290.91,300.0,281.15,287.27,17781.0,2021-09-13 20:45:00
284.85,287.88,280.0,282.42,5347.0,2021-09-14 20:45:00
287.27,291.52,278.79,280.55,5539.0,2021-09-15 20:45:00
275.76,275.76,267.27,271.52,15052.0,2021-09-16 20:45:00
271.52,271.52,248.3,248.48,15790.0,2021-09-20 20:45:00
245.45,266.67,236.24,254.55,13561.0,2021-09-21 20:45:00
258.85,274.3,258.85,274.3,10887.0,2021-09-22 20:45:00
278.79,279.39,263.64,266.06,10139.0,2021-09-23 20:45:00
266.67,266.67,250.3,252.24,5671.0,2021-09-26 20:45:00
256.48,258.79,241.21,241.82,12072.0,2021-09-27 20:45:00
238.18,238.18,221.76,221.82,20458.0,2021-09-28 20:45:00
224.18,237.58,221.21,237.58,12139.0,2021-09-29 20:45:00
241.21,244.85,230.3,232.18,5310.0,2021-09-30 20:45:00
230.3,230.3,220.55,220.61,7236.0,2021-10-03 20:45:00
217.03,223.64,209.09,216.97,5607.0,2021-10-04 20:45:00
213.45,228.48,213.45,223.03,5511.0,2021-10-05 20:45:00
226.67,231.82,223.64,228.48,5949.0,2021-10-06 20:45:00
230.3,237.82,222.36,223.03,4922.0,2021-10-10 20:45:00
219.39,226.06,219.39,224.24,2985.0,2021-10-11 20:45:00
227.94,227.94,218.48,224.18,860.0,2021-10-17 20:45:00
221.82,221.82,218.18,218.79,2995.0,2021-10-18 20:45:00
215.21,215.21,205.33,212.73,5034.0,2021-10-19 20:45:00
212.73,223.64,212.73,220.97,2701.0,2021-10-20 20:45:00
224.55,228.24,210.3,210.3,5501.0,2021-10-21 20:45:00
210.3,219.27,210.3,218.67,3687.0,2021-10-24 20:45:00
216.97,236.55,216.97,236.36,10307.0,2021-10-25 20:45:00
240.3,255.76,240.3,255.15,12686.0,2021-10-26 20:45:00
259.45,259.7,244.85,254.55,11419.0,2021-10-27 20:45:00
251.52,257.58,246.67,255.15,10011.0,2021-10-28 20:45:00
259.45,272.73,251.52,271.52,10451.0,2021-10-31 20:45:00
275.76,276.12,260.61,267.27,13710.0,2021-11-01 20:45:00
263.03,269.7,256.36,269.09,6717.0,2021-11-02 20:45:00
266.67,270.3,260.18,266.06,8132.0,2021-11-03 20:45:00
270.3,270.3,256.36,256.36,10479.0,2021-11-08 20:45:00
256.97,256.97,241.21,247.27,5557.0,2021-11-09 20:45:00
245.45,253.7,236.97,238.36,9054.0,2021-11-11 20:45:00
234.61,252.73,230.97,246.67,6886.0,2021-11-14 20:45:00
250.79,255.76,243.33,248.61,10782.0,2021-11-15 20:45:00
252.79,268.12,249.09,263.03,12311.0,2021-11-16 20:45:00
267.45,285.39,267.45,278.79,44975.0,2021-11-17 20:45:00
283.03,283.03,275.76,278.79,39109.0,2021-11-18 20:45:00
274.0,283.58,269.33,276.97,19509.0,2021-11-21 20:45:00
272.73,281.21,272.73,273.09,11660.0,2021-11-22 20:45:00
273.33,273.33,255.15,264.24,16615.0,2021-11-23 20:45:00
259.76,279.82,255.52,275.15,15450.0,2021-11-24 20:45:00
278.79,291.58,275.21,284.24,56949.0,2021-11-25 20:45:00
279.39,283.64,263.64,266.67,25735.0,2021-11-28 20:45:00
266.67,280.67,262.42,267.27,12218.0,2021-11-29 20:45:00
271.82,275.76,263.64,273.33,5774.0,2021-11-30 20:45:00
278.0,278.79,268.18,268.18,6957.0,2021-12-01 20:45:00
263.7,276.36,256.42,269.7,8487.0,2021-12-02 20:45:00
265.09,271.52,253.33,260.61,17687.0,2021-12-05 20:45:00
256.18,266.67,239.39,266.67,7883.0,2021-12-06 20:45:00
270.91,272.73,254.61,257.52,6528.0,2021-12-07 20:45:00
253.21,256.36,239.39,256.36,15150.0,2021-12-08 20:45:00
252.12,256.36,234.67,251.09,21283.0,2021-12-09 20:45:00
250.3,250.3,232.12,232.12,12396.0,2021-12-12 20:45:00
230.3,230.3,212.85,219.94,18829.0,2021-12-13 20:45:00
221.88,234.24,221.88,233.45,10602.0,2021-12-14 20:45:00
237.33,249.7,233.94,233.94,20258.0,2021-12-15 20:45:00
230.06,233.76,223.58,223.64,4620.0,2021-12-16 20:45:00
220.0,227.21,216.97,225.45,4938.0,2021-12-20 20:45:00
225.45,234.48,223.64,234.48,1460.0,2021-12-21 20:45:00
234.48,241.82,233.33,239.39,16423.0,2021-12-22 20:45:00
239.33,253.94,235.82,241.21,22618.0,2021-12-23 20:45:00
237.21,245.45,233.94,238.18,58403.0,2021-12-26 20:45:00
238.3,250.24,220.0,221.21,310912.0,2021-12-27 20:45:00
222.42,232.24,220.55,227.27,177049.0,2021-12-28 20:45:00
230.91,230.91,221.21,223.03,53763.0,2021-12-29 20:45:00
223.64,224.85,220.0,222.36,39788.0,2022-01-02 20:45:00
224.85,226.0,218.79,219.82,48659.0,2022-01-03 20:45:00
218.79,222.42,216.97,220.0,72353.0,2022-01-04 20:45:00
221.21,229.09,218.18,221.27,145275.0,2022-01-05 20:45:00
220.0,225.45,218.18,224.85,73855.0,2022-01-06 20:45:00
228.55,233.27,224.85,232.73,166162.0,2022-01-09 20:45:00
236.55,249.7,233.94,245.45,189534.0,2022-01-10 20:45:00
248.48,250.91,239.39,249.09,83335.0,2022-01-11 20:45:00
245.45,250.79,237.03,237.58,199335.0,2022-01-12 20:45:00
236.36,244.24,232.73,243.64,143123.0,2022-01-13 20:45:00
243.64,255.76,243.64,249.7,175513.0,2022-01-16 20:45:00
250.91,258.79,241.82,252.42,282297.0,2022-01-17 20:45:00
256.3,256.36,242.42,244.85,84475.0,2022-01-18 20:45:00
248.48,248.48,237.58,238.18,69806.0,2022-01-19 20:45:00
236.36,245.76,234.55,245.76,58680.0,2022-01-20 20:45:00
247.88,252.73,237.58,241.82,103309.0,2022-01-23 20:45:00
241.82,241.82,230.36,232.12,110505.0,2022-01-24 20:45:00
228.48,239.03,228.48,230.91,42461.0,2022-01-25 20:45:00
233.94,233.94,224.48,227.27,69071.0,2022-01-26 20:45:00
224.85,230.91,224.85,227.88,49547.0,2022-01-27 20:45:00
231.64,242.42,231.64,240.61,75791.0,2022-01-30 20:45:00
244.24,246.36,235.82,236.36,37150.0,2022-01-31 20:45:00
236.97,243.39,233.33,242.42,61821.0,2022-02-01 20:45:00
246.48,251.39,241.33,241.82,132280.0,2022-02-03 20:45:00
241.76,241.82,235.15,236.36,39117.0,2022-02-06 20:45:00
233.33,240.91,232.79,238.18,25855.0,2022-02-07 20:45:00
242.12,249.09,234.55,235.15,58928.0,2022-02-08 20:45:00
231.52,236.06,231.52,233.33,29313.0,2022-02-09 20:45:00
236.3,236.36,232.12,232.73,28171.0,2022-02-10 20:45:00
228.91,231.52,221.82,226.06,40169.0,2022-02-13 20:45:00
229.09,231.52,226.67,227.88,27791.0,2022-02-14 20:45:00
231.45,238.18,227.27,236.97,27257.0,2022-02-15 20:45:00
240.61,240.61,228.48,230.36,22136.0,2022-02-16 20:45:00
233.94,233.94,225.33,230.91,40947.0,2022-02-17 20:45:00
230.91,235.76,223.39,229.15,33179.0,2022-02-20 20:45:00
232.91,234.12,228.48,231.82,17800.0,2022-02-21 20:45:00
234.24,238.18,231.52,234.55,43113.0,2022-02-22 20:45:00
234.97,251.7,234.97,243.64,151058.0,2022-02-23 20:45:00
247.27,247.88,235.15,236.67,79358.0,2022-02-24 20:45:00
236.67,244.24,235.15,238.79,73093.0,2022-02-27 20:45:00
242.73,246.67,230.3,230.67,51646.0,2022-02-28 20:45:00
230.3,230.3,224.24,224.85,34565.0,2022-03-02 20:45:00
228.55,232.12,221.21,224.85,18976.0,2022-03-06 20:45:00
228.48,229.09,220.61,220.61,28202.0,2022-03-07 20:45:00
221.21,228.48,212.36,213.33,33999.0,2022-03-09 20:45:00
216.36,225.45,212.12,224.85,25613.0,2022-03-10 20:45:00
228.55,233.33,226.06,233.33,31535.0,2022-03-13 20:45:00
233.33,233.33,227.27,230.3,9293.0,2022-03-14 20:45:00
227.27,230.0,224.91,227.27,24791.0,2022-03-15 20:45:00
226.67,227.27,223.03,224.24,19173.0,2022-03-16 20:45:00
224.24,226.67,220.67,220.67,13906.0,2022-03-20 20:45:00
224.24,228.55,221.21,227.82,12952.0,2022-03-21 20:45:00
227.27,229.7,227.27,227.27,19019.0,2022-03-22 20:45:00
226.06,226.06,220.61,221.21,94183.0,2022-03-23 20:45:00
221.21,223.52,218.79,218.85,27762.0,2022-03-24 20:45:00
218.85,221.21,213.94,213.94,23885.0,2022-03-27 20:45:00
212.3,220.48,210.73,210.73,34653.0,2022-03-28 20:45:00
214.12,215.15,208.12,209.45,12762.0,2022-03-29 20:45:00
212.85,215.15,211.09,214.55,23642.0,2022-03-30 20:45:00
215.76,215.76,207.88,209.09,23641.0,2022-03-31 20:45:00
210.3,210.91,205.7,208.55,14338.0,2022-04-03 20:45:00
211.27,212.06,205.76,207.88,16259.0,2022-04-04 20:45:00
206.06,209.09,200.0,201.21,20333.0,2022-04-05 20:45:00
200.0,206.3,197.58,203.03,16059.0,2022-04-06 20:45:00
206.06,206.06,199.39,203.64,20753.0,2022-04-07 20:45:00
206.91,207.27,195.27,198.18,30525.0,2022-04-11 20:45:00
195.15,196.97,192.06,195.15,18290.0,2022-04-12 20:45:00
193.94,198.18,190.91,196.55,14176.0,2022-04-13 20:45:00
196.97,200.12,188.48,190.91,13012.0,2022-04-17 20:45:00
189.7,189.7,183.64,184.85,16705.0,2022-04-18 20:45:00
184.85,188.3,177.76,184.85,15115.0,2022-04-19 20:45:00
182.48,184.85,177.58,178.18,9343.0,2022-04-20 20:45:00
175.45,178.79,169.7,178.18,21037.0,2022-04-21 20:45:00
180.91,192.06,178.18,190.91,23803.0,2022-04-24 20:45:00
192.73,196.91,184.85,185.45,35154.0,2022-04-25 20:45:00
185.45,190.18,183.15,184.79,14226.0,2022-04-26 20:45:00
182.48,187.27,181.21,187.27,10970.0,2022-04-27 20:45:00
187.88,187.88,182.24,183.03,16869.0,2022-04-28 20:45:00
181.21,181.82,174.55,177.58,14365.0,2022-05-02 20:45:00
177.58,177.58,170.91,173.64,11718.0,2022-05-04 20:45:00
171.03,174.0,166.12,167.27,17149.0,2022-05-05 20:45:00
166.61,178.18,160.61,175.15,22197.0,2022-05-08 20:45:00
175.15,177.58,172.12,174.85,19238.0,2022-05-09 20:45:00
176.97,185.45,172.73,183.64,27204.0,2022-05-10 20:45:00
184.85,196.36,178.42,193.33,32255.0,2022-05-11 20:45:00
195.76,198.79,187.27,187.88,26443.0,2022-05-12 20:45:00
185.45,187.27,176.97,179.88,19823.0,2022-05-17 20:45:00
181.82,190.3,173.33,186.06,15333.0,2022-05-18 20:45:00
186.06,189.09,180.61,183.39,7272.0,2022-05-19 20:45:00
180.67,183.64,178.42,178.79,10463.0,2022-05-20 20:45:00
176.36,178.79,173.94,175.15,12312.0,2022-05-23 20:45:00
173.45,182.97,172.55,178.79,8345.0,2022-05-24 20:45:00
181.21,181.82,178.79,179.33,8836.0,2022-05-25 20:45:00
181.76,182.12,177.88,179.39,8147.0,2022-05-26 20:45:00
178.79,178.79,175.76,176.67,8270.0,2022-05-27 20:45:00
179.39,179.39,172.73,173.33,8300.0,2022-05-30 20:45:00
171.03,175.76,170.3,173.33,6786.0,2022-05-31 20:45:00
170.91,176.36,170.91,174.18,9022.0,2022-06-01 20:45:00
173.94,176.85,173.94,175.64,5482.0,2022-06-02 20:45:00
175.15,175.15,172.12,173.33,8575.0,2022-06-03 20:45:00
175.94,176.61,172.73,172.79,5827.0,2022-06-06 20:45:00
172.24,172.73,169.7,169.7,8040.0,2022-06-07 20:45:00
168.48,177.58,167.27,175.76,15537.0,2022-06-08 20:45:00
178.48,180.61,171.09,173.58,5494.0,2022-06-09 20:45:00
170.91,173.52,170.91,170.91,2100.0,2022-06-10 20:45:00
169.7,176.18,168.48,169.7,4047.0,2022-06-13 20:45:00
169.09,169.7,165.45,166.67,6378.0,2022-06-14 20:45:00
164.24,164.24,160.0,160.61,9529.0,2022-06-15 20:45:00
159.39,169.09,159.39,161.82,6592.0,2022-06-16 20:45:00
163.03,164.24,161.82,163.64,2643.0,2022-06-17 20:45:00
162.42,162.42,157.76,158.18,6559.0,2022-06-19 20:45:00
156.97,156.97,149.7,151.52,16280.0,2022-06-20 20:45:00
149.33,158.0,149.33,154.55,13428.0,2022-06-21 20:45:00
156.36,156.36,150.3,152.12,2610.0,2022-06-22 20:45:00
153.33,153.94,141.27,143.03,13972.0,2022-06-23 20:45:00
142.42,148.48,139.27,144.18,8911.0,2022-06-24 20:45:00
146.06,154.61,146.06,154.61,25115.0,2022-06-26 20:45:00
156.91,161.82,154.55,154.55,32611.0,2022-06-27 20:45:00
154.55,154.55,151.52,152.73,6445.0,2022-06-28 20:45:00
154.55,159.09,152.12,156.97,13883.0,2022-06-29 20:45:00
157.58,165.45,157.58,163.03,27936.0,2022-06-30 20:45:00
160.61,169.09,158.18,163.64,14950.0,2022-07-01 20:45:00
165.45,171.52,161.88,169.7,15637.0,2022-07-03 20:45:00
171.52,178.18,165.45,169.7,38932.0,2022-07-04 20:45:00
169.7,172.67,162.42,162.42,20120.0,2022-07-05 20:45:00
162.42,167.27,160.0,166.67,19748.0,2022-07-06 20:45:00
169.21,170.3,166.06,166.06,7940.0,2022-07-07 20:45:00
163.64,163.64,161.33,162.42,8783.0,2022-07-08 20:45:00
160.0,160.0,153.94,155.7,13652.0,2022-07-11 20:45:00
155.15,161.7,154.55,156.97,18121.0,2022-07-12 20:45:00
159.27,168.48,159.27,165.45,11675.0,2022-07-13 20:45:00
167.88,167.88,160.0,165.45,8192.0,2022-07-14 20:45:00
163.64,165.39,160.67,162.42,5882.0,2022-07-15 20:45:00
162.42,163.64,160.61,160.67,3947.0,2022-07-17 20:45:00
160.67,163.64,160.67,163.03,8385.0,2022-07-18 20:45:00
160.61,166.67,160.61,162.06,11039.0,2022-07-19 20:45:00
