open,high,low,close,volume,date
162.48,166.67,162.48,164.24,11202.0,2022-07-20 20:45:00
163.64,163.64,161.21,162.06,11312.0,2022-07-21 20:45:00
161.21,161.21,159.39,159.39,8415.0,2022-07-22 20:45:00
161.76,165.45,160.61,165.45,15083.0,2022-07-24 20:45:00
167.88,174.18,166.67,173.94,38499.0,2022-07-25 20:45:00
173.94,176.97,167.7,170.18,28832.0,2022-07-26 20:45:00
169.09,176.67,164.73,176.36,54983.0,2022-07-27 20:45:00
178.79,184.85,175.45,181.21,66178.0,2022-07-28 20:45:00
178.79,182.97,177.58,177.58,7946.0,2022-07-29 20:45:00
180.0,183.33,178.79,180.61,46261.0,2022-07-31 20:45:00
182.42,183.82,176.36,176.36,46431.0,2022-08-01 20:45:00
178.18,185.27,177.58,183.03,52540.0,2022-08-02 20:45:00
185.88,189.09,184.24,186.36,36268.0,2022-08-03 20:45:00
186.06,191.52,183.21,188.18,125187.0,2022-08-04 20:45:00
187.88,199.33,187.88,196.97,144288.0,2022-08-05 20:45:00
197.58,201.82,191.52,193.88,33204.0,2022-08-07 20:45:00
193.94,196.36,189.7,190.3,26803.0,2022-08-08 20:45:00
187.33,188.48,180.0,181.82,35254.0,2022-08-09 20:45:00
178.97,187.88,178.97,184.12,23536.0,2022-08-10 20:45:00
181.27,187.76,180.0,180.0,7963.0,2022-08-11 20:45:00
180.61,181.82,173.33,173.94,11316.0,2022-08-14 20:45:00
175.76,183.64,172.73,183.64,25356.0,2022-08-15 20:45:00
186.48,186.67,173.94,175.76,32695.0,2022-08-16 20:45:00
175.76,181.21,174.91,175.88,8975.0,2022-08-17 20:45:00
178.61,182.42,176.36,181.21,18619.0,2022-08-18 20:45:00
184.0,184.0,176.67,178.18,17124.0,2022-08-21 20:45:00
175.76,180.0,174.85,176.36,13873.0,2022-08-22 20:45:00
176.42,179.09,175.15,177.58,15135.0,2022-08-23 20:45:00
178.79,180.0,176.0,176.42,7055.0,2022-08-24 20:45:00
179.15,179.39,172.73,172.73,15934.0,2022-08-25 20:45:00
170.91,173.52,168.48,170.3,16911.0,2022-08-26 20:45:00
171.52,171.52,165.33,166.42,12904.0,2022-08-28 20:45:00
163.94,168.48,163.94,166.67,10854.0,2022-08-29 20:45:00
168.36,170.91,164.24,165.45,4890.0,2022-08-30 20:45:00
164.12,165.45,161.94,162.42,4764.0,2022-08-31 20:45:00
164.85,166.12,161.21,164.85,9581.0,2022-09-01 20:33:00
167.27,167.27,163.64,164.85,2005.0,2022-09-02 20:45:00
162.48,175.03,162.48,175.03,5500.0,2022-09-04 20:45:00
173.94,173.94,167.94,170.91,9441.0,2022-09-05 20:45:00
173.27,173.27,163.03,163.64,8504.0,2022-09-06 20:45:00
166.06,166.06,161.88,164.85,5453.0,2022-09-07 20:45:00
164.24,167.88,162.42,166.67,9743.0,2022-09-08 20:45:00
164.85,167.27,163.7,163.7,4683.0,2022-09-11 20:45:00
164.24,164.85,161.82,164.85,6780.0,2022-09-12 20:45:00
167.27,169.09,164.85,165.45,5084.0,2022-09-13 20:45:00
166.67,171.39,166.67,170.91,13188.0,2022-09-14 20:45:00
172.67,172.67,161.21,163.64,43650.0,2022-09-15 20:45:00
162.42,165.39,157.58,161.27,9775.0,2022-09-16 20:45:00
160.0,161.82,154.55,154.55,14479.0,2022-09-18 20:45:00
152.73,152.73,147.27,150.91,20111.0,2022-09-20 20:45:00
153.09,155.27,150.91,151.52,10597.0,2022-09-21 20:45:00
150.3,152.48,148.48,148.48,8175.0,2022-09-22 20:45:00
148.48,152.48,146.36,150.67,19132.0,2022-09-25 20:45:00
152.85,153.33,148.36,149.27,7886.0,2022-09-27 20:45:00
149.09,151.21,149.09,150.91,2021.0,2022-09-28 20:45:00
151.52,151.52,148.48,150.24,7315.0,2022-09-29 20:45:00
152.42,153.94,150.3,151.88,5435.0,2022-10-09 20:45:00
151.52,153.94,148.73,149.7,7255.0,2022-10-10 20:45:00
151.52,151.52,147.58,147.76,3322.0,2022-10-11 20:45:00
148.48,152.73,148.48,152.73,7907.0,2022-10-12 20:45:00
151.52,154.55,149.82,150.3,4760.0,2022-10-13 20:45:00
149.45,151.52,147.76,150.67,8772.0,2022-10-16 20:45:00
150.3,152.85,148.42,148.42,2740.0,2022-10-17 20:45:00
146.73,148.18,145.45,145.45,5620.0,2022-10-19 20:45:00
143.64,144.24,142.42,143.03,1828.0,2022-10-20 20:45:00
143.03,146.3,142.42,143.09,2450.0,2022-10-23 20:45:00
141.21,146.67,141.21,143.64,3025.0,2022-10-31 20:45:00
143.64,152.06,143.64,152.06,15451.0,2022-11-01 20:45:00
152.12,158.79,150.48,158.79,22978.0,2022-11-02 20:45:00
157.58,158.79,154.55,156.85,10510.0,2022-11-03 20:45:00
154.55,161.82,154.55,161.82,11769.0,2022-11-06 20:45:00
161.82,164.18,158.79,159.39,20850.0,2022-11-07 20:45:00
157.64,161.76,155.76,158.18,32266.0,2022-11-08 20:45:00
160.55,161.21,151.7,151.82,10395.0,2022-11-09 20:45:00
151.76,153.94,147.27,147.94,12103.0,2022-11-10 20:45:00
147.88,149.7,146.06,146.36,3040.0,2022-11-13 20:45:00
146.36,150.42,144.24,149.7,6539.0,2022-11-14 20:45:00
151.52,153.27,147.27,147.27,8185.0,2022-11-15 20:45:00
148.48,150.3,148.12,148.48,6160.0,2022-11-16 20:45:00
150.67,156.3,149.7,154.36,12945.0,2022-11-17 20:45:00
156.36,157.88,149.27,151.45,13110.0,2022-11-22 20:45:00
151.52,156.0,149.7,155.76,8370.0,2022-11-23 20:45:00
156.36,158.06,152.85,155.76,14576.0,2022-11-24 20:45:00
157.58,158.18,154.55,156.97,8633.0,2022-11-27 20:45:00
158.79,161.21,152.91,154.55,18692.0,2022-11-28 20:45:00
154.55,158.79,154.55,158.79,8209.0,2022-11-29 20:45:00
156.48,157.58,155.15,157.27,782.0,2022-11-30 20:45:00
156.97,157.58,155.76,156.48,3305.0,2022-12-01 20:45:00
156.97,158.18,154.55,154.55,4579.0,2022-12-04 20:45:00
154.55,154.55,150.91,151.52,6574.0,2022-12-05 20:45:00
149.7,152.85,149.7,152.73,6629.0,2022-12-06 20:45:00
154.55,156.91,148.48,150.61,21469.0,2022-12-07 20:45:00
150.3,152.48,148.48,148.48,8521.0,2022-12-11 20:45:00
150.3,153.33,147.45,153.33,9987.0,2022-12-12 20:45:00
151.52,155.15,151.52,153.76,3076.0,2022-12-13 20:45:00
155.76,155.76,151.52,153.94,10191.0,2022-12-14 20:45:00
152.73,152.73,150.3,151.52,5962.0,2022-12-15 20:45:00
149.7,151.52,147.88,151.45,5874.0,2022-12-18 20:45:00
150.91,151.52,149.7,151.52,2236.0,2022-12-19 20:45:00
151.52,152.73,149.7,150.91,2035.0,2022-12-20 20:45:00
149.21,151.52,149.21,151.52,5286.0,2022-12-21 20:45:00
149.88,152.12,147.76,149.09,6453.0,2022-12-22 20:45:00
151.27,157.58,149.76,157.58,11829.0,2022-12-26 20:45:00
159.94,162.3,155.76,158.18,49311.0,2022-12-27 20:45:00
157.7,161.76,156.36,156.36,20504.0,2022-12-28 20:45:00
157.58,164.24,156.36,163.64,27481.0,2022-12-29 20:45:00
166.06,166.61,160.0,163.03,28988.0,2023-01-01 20:45:00
160.61,167.27,160.61,163.64,49870.0,2023-01-02 20:45:00
163.64,171.52,161.82,162.42,28213.0,2023-01-03 20:45:00
164.85,168.61,162.48,167.88,32201.0,2023-01-04 20:45:00
170.0,172.55,166.06,169.82,36430.0,2023-01-05 20:45:00
172.12,180.61,167.27,172.12,50354.0,2023-01-08 20:45:00
174.55,185.39,173.94,185.39,82662.0,2023-01-09 20:45:00
188.24,199.39,184.24,186.67,122414.0,2023-01-10 20:45:00
189.58,196.97,183.7,185.45,103369.0,2023-01-12 20:45:00
187.27,200.06,185.03,196.97,62583.0,2023-01-17 20:45:00
194.0,205.76,194.0,196.97,84221.0,2023-01-18 20:45:00
200.12,200.12,190.91,195.15,27299.0,2023-01-19 20:45:00
195.15,198.79,188.48,188.48,41068.0,2023-01-23 20:45:00
186.06,192.12,181.82,190.85,23414.0,2023-01-24 20:45:00
187.88,199.88,187.88,192.12,14736.0,2023-01-25 20:45:00
194.85,195.76,190.36,192.73,33127.0,2023-01-26 20:45:00
190.91,204.24,189.7,199.33,122581.0,2023-01-29 20:45:00
200.0,202.42,194.55,199.39,53331.0,2023-01-30 20:45:00
199.39,203.03,193.33,199.39,71436.0,2023-01-31 20:45:00
202.55,202.55,196.18,200.61,57368.0,2023-02-01 20:45:00
203.82,203.82,194.0,196.97,24282.0,2023-02-02 20:45:00
200.12,201.82,195.58,199.33,32775.0,2023-02-05 20:45:00
196.18,203.03,193.33,203.03,46126.0,2023-02-06 20:45:00
200.0,218.18,200.0,217.27,149525.0,2023-02-07 20:45:00
217.58,227.27,217.58,221.21,135456.0,2023-02-08 20:45:00
221.21,232.12,218.85,231.45,105628.0,2023-02-09 20:45:00
227.64,227.64,218.18,220.0,189079.0,2023-02-12 20:45:00
223.58,223.58,214.06,220.0,71120.0,2023-02-14 20:45:00
216.42,219.94,212.91,216.3,39802.0,2023-02-15 20:45:00
213.33,218.12,208.06,210.91,65425.0,2023-02-16 20:45:00
207.88,215.21,206.97,209.09,29596.0,2023-02-20 20:45:00
209.09,219.7,209.09,217.58,43919.0,2023-02-22 20:45:00
214.06,214.06,207.27,210.91,55807.0,2023-02-23 20:45:00
207.52,209.39,201.58,209.09,92904.0,2023-02-26 20:45:00
210.91,213.03,199.39,206.06,74714.0,2023-02-27 20:45:00
208.42,213.33,204.3,206.06,21985.0,2023-02-28 20:45:00
209.33,209.7,201.94,204.85,11612.0,2023-03-01 20:45:00
201.58,202.42,196.97,198.42,22250.0,2023-03-02 20:45:00
196.42,196.97,190.91,191.03,24594.0,2023-03-05 20:45:00
189.7,199.52,189.7,196.79,29831.0,2023-03-07 20:45:00
199.88,209.09,199.88,208.48,49487.0,2023-03-09 20:45:00
211.45,211.52,201.09,206.06,51487.0,2023-03-12 20:45:00
206.06,206.06,200.06,205.03,13398.0,2023-03-13 20:45:00
206.06,207.82,201.94,207.09,38274.0,2023-03-14 20:45:00
207.88,207.88,201.82,204.79,17206.0,2023-03-15 20:45:00
201.58,209.64,198.85,209.64,29642.0,2023-03-16 20:45:00
206.24,212.12,203.03,208.42,30992.0,2023-03-19 20:45:00
205.09,208.48,205.09,207.27,26124.0,2023-03-20 20:45:00
209.7,209.7,203.09,204.85,13725.0,2023-03-22 20:45:00
201.58,203.64,200.3,202.97,14591.0,2023-03-23 20:45:00
203.64,206.0,197.03,202.42,9952.0,2023-03-26 20:45:00
199.21,205.45,197.09,205.33,14030.0,2023-03-27 20:45:00
208.61,208.97,203.03,205.45,26831.0,2023-03-28 20:45:00
208.42,208.42,200.61,204.24,12167.0,2023-03-29 20:45:00
201.27,206.06,200.0,200.0,15946.0,2023-03-30 20:45:00
200.0,206.06,195.21,196.97,17080.0,2023-04-02 20:45:00
193.94,197.52,193.94,196.97,7975.0,2023-04-03 20:45:00
200.0,200.0,193.82,194.55,9719.0,2023-04-04 20:45:00
191.52,198.18,191.52,196.85,13438.0,2023-04-05 20:45:00
196.97,197.52,192.24,196.36,13038.0,2023-04-06 20:45:00
193.39,196.36,191.52,193.94,9924.0,2023-04-09 20:45:00
190.97,195.15,190.91,193.88,13529.0,2023-04-10 20:45:00
196.91,201.82,192.73,201.82,17472.0,2023-04-11 20:45:00
204.85,213.64,200.61,211.52,47248.0,2023-04-12 20:45:00
214.55,214.55,205.15,206.06,33942.0,2023-04-13 20:45:00
203.03,212.73,203.03,204.97,22889.0,2023-04-16 20:45:00
203.03,206.0,201.7,204.73,20082.0,2023-04-17 20:45:00
202.42,214.73,200.91,214.73,14216.0,2023-04-18 20:45:00
218.18,218.18,204.55,210.3,49543.0,2023-04-19 20:45:00
208.48,211.52,206.67,210.61,39199.0,2023-04-20 20:45:00
207.88,207.88,204.12,207.27,23843.0,2023-04-23 20:45:00
203.94,207.27,202.48,206.06,15932.0,2023-04-24 20:45:00
202.73,209.09,199.52,207.88,11310.0,2023-04-25 20:45:00
204.55,211.21,203.21,208.48,32830.0,2023-04-26 20:45:00
205.15,207.27,201.88,205.15,20942.0,2023-04-27 20:45:00
201.88,204.85,199.39,202.42,11698.0,2023-04-30 20:45:00
202.42,203.82,196.97,199.27,8676.0,2023-05-02 20:45:00
196.12,200.0,194.06,196.97,9491.0,2023-05-03 20:45:00
194.0,200.0,194.0,199.39,14814.0,2023-05-04 20:45:00
196.24,198.48,193.15,196.73,14030.0,2023-05-07 20:45:00
193.94,203.09,190.91,193.27,18750.0,2023-05-08 20:45:00
191.03,201.33,191.03,195.76,10188.0,2023-05-09 20:45:00
192.67,198.79,192.67,195.76,11593.0,2023-05-10 20:45:00
192.67,195.7,190.97,194.24,11327.0,2023-05-11 20:45:00
197.33,198.48,189.7,193.52,9541.0,2023-05-14 20:45:00
196.36,196.36,187.94,193.27,4929.0,2023-05-15 20:45:00
190.91,195.15,190.3,193.76,3820.0,2023-05-16 20:45:00
190.91,199.39,190.91,198.79,16858.0,2023-05-17 20:45:00
201.94,206.06,194.0,204.79,30598.0,2023-05-18 20:45:00
201.52,206.67,198.3,200.06,30187.0,2023-05-21 20:45:00
196.97,204.24,196.97,201.21,15392.0,2023-05-22 20:45:00
198.48,210.55,198.48,207.88,48359.0,2023-05-23 20:45:00
207.88,210.0,204.91,206.06,44404.0,2023-05-24 20:45:00
204.24,209.03,201.21,202.42,22914.0,2023-05-28 20:45:00
200.0,208.85,195.82,208.85,39003.0,2023-05-30 20:45:00
205.52,205.58,193.33,201.82,26890.0,2023-05-31 20:45:00
198.61,213.09,196.97,213.09,37135.0,2023-06-01 20:45:00
209.64,216.79,202.91,216.79,105416.0,2023-06-04 20:45:00
213.27,216.91,208.67,209.09,52917.0,2023-06-05 20:45:00
206.06,212.06,206.06,211.52,18103.0,2023-06-06 20:45:00
208.12,214.85,208.12,208.18,33767.0,2023-06-07 20:45:00
204.85,208.12,203.03,203.03,25168.0,2023-06-08 20:45:00
206.3,209.39,204.3,208.97,39031.0,2023-06-11 20:45:00
209.09,209.09,204.97,207.88,25716.0,2023-06-12 20:45:00
211.21,211.21,203.03,209.09,38747.0,2023-06-13 20:45:00
205.7,210.48,203.03,208.48,56009.0,2023-06-14 20:45:00
205.15,211.52,200.0,210.3,84737.0,2023-06-15 20:45:00
211.39,218.79,209.52,217.94,100866.0,2023-06-18 20:45:00
215.15,220.55,212.12,212.73,42477.0,2023-06-19 20:45:00
209.7,213.94,205.15,209.09,33370.0,2023-06-20 20:45:00
205.7,210.0,203.03,205.39,36596.0,2023-06-21 20:45:00
203.64,206.3,199.94,200.3,42583.0,2023-06-22 20:45:00
200.0,205.39,197.58,205.39,39476.0,2023-06-25 20:45:00
202.12,209.09,196.36,203.03,25713.0,2023-06-26 20:45:00
203.03,215.76,202.42,215.76,37237.0,2023-06-27 20:45:00
215.76,215.76,205.45,206.18,59395.0,2023-06-28 20:45:00
203.03,205.45,198.3,201.21,21598.0,2023-07-02 20:45:00
198.0,204.85,195.15,199.39,32832.0,2023-07-03 20:45:00
196.97,202.12,196.3,200.0,10077.0,2023-07-04 20:45:00
196.97,200.0,193.33,193.33,22283.0,2023-07-05 20:45:00
190.3,207.7,189.7,207.7,27669.0,2023-07-06 20:45:00
204.36,204.85,197.88,201.82,20025.0,2023-07-09 20:45:00
198.61,203.03,193.94,195.76,21451.0,2023-07-10 20:45:00
198.85,202.0,192.97,195.76,14437.0,2023-07-11 20:45:00
198.85,207.82,192.73,204.24,47571.0,2023-07-12 20:45:00
204.85,207.88,197.76,201.82,18023.0,2023-07-13 20:45:00
198.79,205.03,198.79,202.42,10139.0,2023-07-16 20:45:00
199.39,203.21,199.39,201.82,11151.0,2023-07-17 20:45:00
198.79,203.03,198.06,198.06,9101.0,2023-07-18 20:45:00
195.15,200.0,195.15,196.97,12077.0,2023-07-19 20:45:00
194.42,200.67,194.42,199.39,7415.0,2023-07-20 20:45:00
196.24,203.15,193.15,203.15,18183.0,2023-07-23 20:45:00
206.06,206.06,196.97,199.39,10160.0,2023-07-24 20:45:00
196.97,201.82,196.97,197.76,8157.0,2023-07-25 20:45:00
195.76,205.15,195.76,196.97,12121.0,2023-07-26 20:45:00
195.76,198.79,193.27,193.33,15303.0,2023-07-27 20:45:00
196.36,196.36,191.58,193.33,8533.0,2023-07-30 20:45:00
190.91,196.3,190.91,196.3,7715.0,2023-07-31 20:45:00
193.33,197.15,189.7,189.7,20112.0,2023-08-01 20:45:00
191.52,193.94,188.55,190.3,12294.0,2023-08-02 20:45:00
189.7,193.33,188.48,190.3,8233.0,2023-08-03 20:45:00
190.91,190.91,183.64,187.76,11777.0,2023-08-06 20:45:00
184.85,187.82,180.79,182.42,8267.0,2023-08-07 20:45:00
185.15,185.27,176.36,176.36,14539.0,2023-08-08 20:45:00
173.64,183.64,173.64,181.82,5111.0,2023-08-09 20:45:00
181.82,184.24,179.03,182.42,4051.0,2023-08-10 20:45:00
179.64,181.82,178.18,178.79,7200.0,2023-08-13 20:45:00
176.36,183.64,176.36,176.67,5145.0,2023-08-14 20:45:00
173.94,178.79,173.94,174.0,7603.0,2023-08-15 20:45:00
171.33,176.97,169.7,172.73,6335.0,2023-08-16 20:45:00
170.3,178.06,170.3,172.67,9495.0,2023-08-17 20:45:00
170.12,172.73,168.12,168.48,9156.0,2023-08-20 20:45:00
166.67,170.97,166.67,167.27,6915.0,2023-08-21 20:45:00
167.15,170.3,166.67,168.18,3265.0,2023-08-22 20:45:00
170.73,173.94,170.73,173.94,7710.0,2023-08-23 20:45:00
174.24,174.24,168.97,168.97,7421.0,2023-08-24 20:45:00
166.67,169.03,166.67,167.88,11885.0,2023-08-27 20:44:00
165.45,168.97,164.0,167.58,4464.0,2023-08-28 20:45:00
167.88,167.88,165.52,166.06,3577.0,2023-08-29 20:45:00
167.88,167.88,164.85,165.76,6701.0,2023-08-30 20:45:00
165.82,167.88,159.39,160.0,6124.0,2023-09-03 20:45:00
162.36,169.09,156.97,158.79,5027.0,2023-09-04 20:45:00
158.18,160.61,158.18,158.85,1648.0,2023-09-05 20:45:00
157.58,159.94,155.21,155.21,3892.0,2023-09-07 20:45:00
157.52,160.55,154.3,157.58,2117.0,2023-09-10 20:45:00
159.94,162.3,157.58,160.61,4769.0,2023-09-11 20:44:00
163.03,165.45,157.58,159.39,7946.0,2023-09-12 20:45:00
161.52,163.94,160.61,162.48,5519.0,2023-09-13 20:45:00
160.61,161.76,157.58,157.58,5250.0,2023-09-17 20:45:00
157.58,160.0,156.36,159.94,3190.0,2023-09-18 20:45:00
159.39,165.45,158.18,164.85,10814.0,2023-09-19 20:45:00
167.33,177.39,166.67,175.15,23282.0,2023-09-21 20:45:00
172.48,180.3,168.67,172.3,12879.0,2023-09-24 20:45:00
169.7,177.58,169.7,174.48,17816.0,2023-09-25 20:45:00
177.15,179.39,174.55,176.36,11419.0,2023-09-26 20:45:00
174.55,176.36,169.82,174.55,6158.0,2023-09-27 20:45:00
171.88,171.88,166.73,168.48,6635.0,2023-10-01 20:45:00
165.94,172.12,163.52,169.09,6790.0,2023-10-02 20:45:00
166.55,167.33,164.12,165.45,5582.0,2023-10-03 20:45:00
163.7,172.36,163.7,167.94,7549.0,2023-10-04 20:45:00
165.52,169.7,165.52,168.48,4085.0,2023-10-05 20:45:00
168.48,168.48,163.64,165.45,6135.0,2023-10-08 20:45:00
163.03,165.45,163.03,164.24,2054.0,2023-10-09 20:45:00
161.76,166.73,161.76,161.76,5144.0,2023-10-10 20:45:00
162.91,165.45,160.61,162.42,6508.0,2023-10-11 20:45:00
164.85,164.85,160.06,160.3,3855.0,2023-10-12 20:45:00
160.36,162.73,158.0,158.79,4313.0,2023-10-16 20:45:00
157.58,166.0,156.42,159.39,2110.0,2023-10-17 20:45:00
161.09,163.64,161.09,162.55,2170.0,2023-10-18 20:45:00
160.73,163.58,160.73,163.03,2304.0,2023-10-19 20:45:00
163.64,163.64,158.18,158.18,1895.0,2023-10-29 20:45:00
156.06,164.55,156.06,163.09,5951.0,2023-10-30 20:45:00
160.67,163.03,158.18,158.55,715.0,2023-10-31 20:45:00
159.39,163.52,157.58,157.58,3939.0,2023-11-01 20:45:00
156.91,159.94,156.36,158.18,2425.0,2023-11-02 20:45:00
156.36,156.85,149.76,156.85,3562.0,2023-11-05 20:45:00
156.36,158.18,155.15,158.18,3518.0,2023-11-06 20:45:00
155.88,162.91,155.88,155.94,3142.0,2023-11-07 20:45:00
156.36,158.24,154.06,155.88,753.0,2023-11-08 20:45:00
155.88,156.36,153.58,153.58,5830.0,2023-11-09 20:45:00
153.94,156.79,153.94,154.55,4009.0,2023-11-20 20:45:00
153.33,153.33,150.36,151.64,2129.0,2023-11-21 20:45:00
153.33,157.58,153.33,154.55,2560.0,2023-11-22 20:45:00
153.33,156.85,152.73,155.7,5685.0,2023-11-23 20:45:00
153.39,160.0,153.39,158.79,4796.0,2023-11-26 20:45:00
161.15,161.15,157.58,158.18,6067.0,2023-11-27 20:45:00
156.42,158.79,154.55,157.58,2073.0,2023-11-28 20:45:00
159.39,159.39,153.64,153.64,3427.0,2023-11-29 20:45:00
151.52,155.88,151.39,151.39,5447.0,2023-11-30 20:45:00
153.58,153.88,151.82,153.88,1253.0,2023-12-03 20:45:00
153.33,156.12,153.03,154.55,2396.0,2023-12-04 20:45:00
152.24,154.55,150.3,153.39,1340.0,2023-12-05 20:45:00
153.33,155.58,151.52,151.88,1883.0,2023-12-06 20:45:00
151.52,154.97,151.03,154.55,7606.0,2023-12-07 20:45:00
156.85,166.06,156.85,166.06,90.0,2023-12-10 20:45:00
168.55,171.82,166.67,166.73,28666.0,2023-12-11 20:45:00
164.18,172.67,161.7,172.12,16355.0,2023-12-12 20:45:00
172.73,177.21,172.12,172.73,18424.0,2023-12-13 20:45:00
172.73,183.21,170.36,175.76,9145.0,2023-12-14 20:45:00
173.03,184.85,172.79,184.18,45349.0,2023-12-17 20:45:00
187.03,188.36,178.79,178.85,30470.0,2023-12-18 20:44:00
181.21,184.0,176.36,180.0,9394.0,2023-12-19 20:45:00
181.82,184.67,176.97,181.58,24845.0,2023-12-20 20:45:00
184.3,187.09,177.58,180.61,37379.0,2023-12-21 20:45:00
180.61,186.97,177.88,179.09,21597.0,2023-12-24 20:45:00
176.36,180.91,168.48,172.91,18520.0,2023-12-27 20:45:00
170.3,180.61,170.3,173.94,15052.0,2023-12-28 20:45:00
176.61,179.33,171.58,171.58,27263.0,2024-01-01 20:45:00
170.0,173.94,166.61,166.61,18040.0,2024-01-02 20:45:00
169.03,169.88,165.33,169.09,21388.0,2024-01-03 20:45:00
166.55,174.12,166.55,169.09,24141.0,2024-01-04 20:45:00
169.76,176.36,167.94,170.91,31629.0,2024-01-07 20:45:00
172.67,176.97,168.48,176.97,24675.0,2024-01-08 20:44:59
174.55,182.42,173.94,176.97,43397.0,2024-01-09 20:44:50
