open,high,low,close,volume,date
175.76,181.82,174.55,178.18,24127.0,2024-01-10 20:44:54
175.45,180.91,173.33,180.0,16894.0,2024-01-11 20:44:49
182.42,186.06,178.79,184.61,61958.0,2024-01-14 20:44:36
183.03,196.36,183.03,193.94,61346.0,2024-01-16 20:44:37
195.76,196.36,183.15,183.76,55362.0,2024-01-17 20:44:57
186.06,196.36,174.79,186.12,39781.0,2024-01-18 20:44:49
186.12,200.12,186.12,195.76,118064.0,2024-01-21 20:44:57
196.36,207.7,193.33,200.06,121276.0,2024-01-22 20:44:59
202.42,203.03,197.64,200.0,36678.0,2024-01-23 20:44:07
202.97,206.18,197.58,198.79,48568.0,2024-01-24 20:44:49
195.76,201.03,192.67,195.76,39752.0,2024-01-25 20:44:58
198.79,200.61,193.27,196.97,28771.0,2024-01-28 20:44:59
193.82,206.06,193.82,199.82,25256.0,2024-01-29 20:44:53
196.67,205.45,193.94,199.39,30369.0,2024-01-30 20:44:57
199.39,202.42,193.94,194.24,38439.0,2024-01-31 20:44:57
191.52,193.94,188.48,189.09,27023.0,2024-02-01 20:44:59
186.67,192.79,186.42,190.24,15732.0,2024-02-04 20:44:58
190.91,205.27,188.48,205.27,28860.0,2024-02-05 20:44:54
202.0,202.55,195.76,202.42,24987.0,2024-02-06 20:44:57
199.39,204.85,199.39,202.97,32661.0,2024-02-07 20:44:58
206.0,207.58,201.58,205.45,53050.0,2024-02-08 20:44:59
202.42,210.91,202.42,205.76,44675.0,2024-02-11 20:44:58
208.73,222.36,203.03,221.21,149029.0,2024-02-12 20:44:58
221.21,236.36,215.21,236.3,277704.0,2024-02-13 20:44:59
235.76,255.94,233.33,255.94,316555.0,2024-02-14 20:43:35
260.24,274.3,260.24,272.12,282399.0,2024-02-15 20:44:58
276.73,282.12,258.18,260.0,274907.0,2024-02-18 20:44:58
264.36,264.36,251.21,259.39,227718.0,2024-02-20 20:44:58
255.03,272.67,255.03,266.67,135266.0,2024-02-21 20:44:58
266.67,289.09,262.42,289.09,230694.0,2024-02-22 20:44:57
284.24,289.09,269.7,269.7,283198.0,2024-02-25 20:44:58
269.7,280.0,265.15,280.0,82854.0,2024-02-26 20:44:59
284.79,284.79,271.7,275.7,70920.0,2024-02-27 20:44:59
271.03,278.79,266.73,275.7,142740.0,2024-02-28 20:44:58
280.36,280.36,252.06,252.06,282383.0,2024-02-29 20:44:59
247.88,255.39,233.94,251.21,147086.0,2024-03-03 20:44:58
255.39,272.36,254.79,272.36,15897.0,2024-03-04 17:49:37
274.55,274.55,249.09,249.09,369561.0,2024-03-05 20:44:55
249.09,269.09,241.58,267.27,173733.0,2024-03-06 20:44:59
262.73,276.3,246.06,259.39,206185.0,2024-03-07 20:44:58
255.03,258.79,243.45,246.67,229675.0,2024-03-10 20:44:59
248.48,254.55,240.18,243.64,225308.0,2024-03-12 20:44:58
241.21,244.61,238.18,238.79,91881.0,2024-03-13 20:44:45
236.97,247.03,236.97,244.24,100689.0,2024-03-14 20:44:59
242.42,248.48,241.82,241.82,63258.0,2024-03-17 20:44:59
245.39,246.67,241.21,243.03,72085.0,2024-03-18 20:44:56
241.82,253.88,241.82,248.48,156129.0,2024-03-19 20:44:55
252.67,253.27,244.0,244.24,73610.0,2024-03-20 20:44:38
248.3,248.3,241.21,242.42,43075.0,2024-03-21 20:44:59
246.0,246.0,237.27,242.42,67256.0,2024-03-25 20:44:59
242.42,260.0,241.33,253.94,234624.0,2024-03-26 20:44:57
258.18,266.67,251.52,256.97,230182.0,2024-03-27 20:44:58
255.58,257.45,248.48,249.7,132372.0,2024-03-28 20:44:59
246.06,255.15,243.03,244.24,125433.0,2024-03-31 20:44:58
244.24,247.88,240.61,241.21,89350.0,2024-04-01 20:44:46
244.85,244.85,239.39,240.67,72056.0,2024-04-02 20:44:59
243.03,243.03,239.39,241.09,36245.0,2024-04-03 20:44:58
245.09,245.09,238.18,238.79,58184.0,2024-04-04 20:44:29
242.73,242.73,238.79,241.21,53526.0,2024-04-07 20:44:36
241.82,244.85,239.39,242.42,65789.0,2024-04-09 20:44:27
244.85,245.45,239.45,241.21,60770.0,2024-04-10 20:44:35
241.21,249.58,239.39,244.24,75877.0,2024-04-14 20:44:44
241.45,251.52,241.45,242.73,77188.0,2024-04-15 20:44:28
242.85,245.45,239.39,239.45,36823.0,2024-04-16 20:44:51
240.61,251.52,233.03,248.48,72164.0,2024-04-18 20:44:19
244.3,269.39,239.39,254.55,119241.0,2024-04-21 20:44:34
258.79,263.03,251.52,256.97,279563.0,2024-04-22 20:44:44
252.67,261.21,250.24,250.3,77488.0,2024-04-24 20:44:20
249.09,252.73,242.61,243.64,81436.0,2024-04-25 20:44:19
243.64,250.24,241.76,244.85,57418.0,2024-04-28 20:44:30
240.79,248.85,238.36,245.45,139494.0,2024-04-29 20:44:29
242.42,247.88,241.82,242.48,65110.0,2024-04-30 20:44:29
245.45,246.48,240.0,240.12,63698.0,2024-05-02 20:44:26
240.24,243.03,236.36,236.97,61428.0,2024-05-05 20:44:27
240.91,240.91,234.55,236.36,35659.0,2024-05-06 20:44:35
235.15,239.39,233.33,234.48,36218.0,2024-05-07 20:44:46
232.73,233.94,230.3,231.52,51213.0,2024-05-08 20:44:39
229.09,235.21,229.09,230.3,50743.0,2024-05-09 20:44:28
233.33,233.33,228.0,228.48,37772.0,2024-05-12 20:44:34
230.3,231.52,226.67,227.27,31210.0,2024-05-13 20:44:26
226.06,233.94,226.06,233.33,46638.0,2024-05-14 20:44:34
236.36,236.97,227.27,227.33,59539.0,2024-05-15 20:44:49
226.67,231.52,224.24,226.06,34065.0,2024-05-16 20:44:51
229.09,229.45,226.06,227.88,42409.0,2024-05-19 20:38:26
229.64,230.91,222.42,225.45,56176.0,2024-05-20 20:44:55
229.15,229.7,222.36,228.48,45147.0,2024-05-21 20:44:50
227.27,230.0,223.64,224.36,41704.0,2024-05-22 20:44:36
227.88,227.88,222.06,222.06,35652.0,2024-05-26 20:44:47
224.24,225.45,221.52,224.85,35468.0,2024-05-27 20:44:59
228.18,231.94,222.48,223.03,26501.0,2024-05-29 20:44:50
226.55,226.55,221.03,225.88,32654.0,2024-05-30 20:44:49
228.48,228.48,223.82,224.85,36229.0,2024-06-02 20:44:37
227.88,227.88,223.64,224.24,29636.0,2024-06-03 20:44:39
224.24,226.67,222.12,222.18,22536.0,2024-06-04 20:44:49
225.82,225.82,220.61,221.21,28900.0,2024-06-05 20:44:55
224.24,224.55,216.79,216.97,42726.0,2024-06-06 20:44:58
218.12,219.39,212.12,214.55,56354.0,2024-06-09 20:44:50
215.15,226.06,214.0,224.24,58093.0,2024-06-10 20:44:58
227.27,231.88,226.06,231.52,53489.0,2024-06-11 20:44:59
233.94,233.94,224.42,227.15,38559.0,2024-06-12 20:44:58
226.06,226.97,221.88,223.15,35726.0,2024-06-13 20:44:58
224.85,226.67,221.21,221.21,31803.0,2024-06-16 20:44:44
221.21,224.24,218.91,221.21,32985.0,2024-06-18 20:44:47
219.39,224.85,219.39,221.27,7365.0,2024-06-19 20:44:59
221.21,223.64,217.88,217.94,28870.0,2024-06-20 20:44:50
221.15,221.52,217.64,217.88,30898.0,2024-06-23 20:44:59
218.18,221.21,216.97,220.0,30230.0,2024-06-24 20:44:58
221.21,223.03,218.42,218.42,20471.0,2024-06-25 20:44:55
218.18,220.0,215.21,215.21,24945.0,2024-06-26 20:44:55
215.15,217.58,212.18,212.79,39411.0,2024-06-27 20:44:52
215.76,215.76,209.7,212.06,36939.0,2024-06-30 20:44:45
209.7,213.88,209.7,211.45,17558.0,2024-07-01 20:44:55
214.85,228.61,214.85,216.36,24506.0,2024-07-02 20:44:57
216.36,216.36,211.88,213.94,32449.0,2024-07-03 20:44:53
216.36,218.18,213.33,217.58,37672.0,2024-07-04 20:44:53
218.18,221.82,216.97,219.88,29823.0,2024-07-07 20:44:50
221.21,221.21,216.48,217.27,15752.0,2024-07-08 20:44:54
216.06,217.58,215.15,217.21,21723.0,2024-07-09 20:44:55
218.12,218.18,215.15,216.12,32136.0,2024-07-10 20:44:58
218.12,221.03,215.15,220.85,51749.0,2024-07-11 20:44:51
224.42,230.91,221.21,223.94,39966.0,2024-07-14 20:44:59
227.58,227.58,220.0,220.06,39150.0,2024-07-15 20:44:50
223.64,233.33,220.0,232.73,121330.0,2024-07-16 20:44:53
233.33,243.03,230.3,237.7,99583.0,2024-07-17 20:44:28
241.21,241.21,231.52,236.97,100223.0,2024-07-18 20:44:57
239.39,240.0,233.94,236.97,70323.0,2024-07-21 20:44:55
239.39,240.61,230.3,235.76,88734.0,2024-07-22 20:44:56
236.36,247.76,234.61,244.24,122202.0,2024-07-23 20:44:47
247.82,248.42,239.39,240.0,102557.0,2024-07-24 20:44:57
243.64,243.64,237.03,238.18,67503.0,2024-07-25 20:44:55
241.21,249.7,235.15,236.55,60601.0,2024-07-28 20:44:54
240.48,240.48,232.42,232.42,59955.0,2024-07-29 20:44:55
232.42,238.97,232.12,234.55,87279.0,2024-07-30 20:44:59
235.15,246.06,234.55,239.52,111163.0,2024-07-31 20:44:56
243.52,248.48,240.61,243.03,169458.0,2024-08-01 20:44:55
239.39,249.52,239.39,247.15,131339.0,2024-08-05 20:44:50
247.27,253.94,234.55,235.76,119527.0,2024-08-06 20:45:00
235.76,244.0,233.94,242.42,68698.0,2024-08-07 20:44:47
245.39,245.45,239.39,239.7,68392.0,2024-08-08 20:44:58
235.7,249.09,235.7,246.06,117354.0,2024-08-11 20:44:40
241.94,266.73,241.94,266.73,182934.0,2024-08-12 20:44:54
271.27,284.85,267.15,275.15,199945.0,2024-08-13 20:44:53
276.97,285.45,262.48,275.15,105002.0,2024-08-14 20:44:54
275.82,285.27,266.73,270.3,169852.0,2024-08-15 20:44:58
270.91,272.79,254.79,262.91,169338.0,2024-08-18 20:44:58
258.79,269.09,255.15,259.7,77500.0,2024-08-21 20:44:55
263.64,267.88,257.58,260.67,69380.0,2024-08-22 20:44:54
260.06,267.88,245.52,261.94,105746.0,2024-08-25 20:44:54
257.52,257.52,246.12,249.7,82293.0,2024-08-27 20:44:59
250.3,253.94,242.42,244.79,54223.0,2024-08-28 20:44:47
242.42,248.48,234.97,236.97,60783.0,2024-08-29 20:44:58
240.61,240.61,230.3,232.73,57202.0,2024-09-01 20:44:59
236.36,251.52,232.42,251.52,68554.0,2024-09-02 20:44:59
255.76,255.76,246.06,246.67,65176.0,2024-09-03 20:44:45
245.7,249.7,236.36,238.12,75978.0,2024-09-04 20:44:59
238.12,244.24,235.76,238.18,38523.0,2024-09-05 20:44:40
242.12,247.82,237.03,237.03,31383.0,2024-09-08 20:44:53
233.94,242.12,233.94,235.76,38286.0,2024-09-09 20:44:50
239.64,243.64,232.73,234.55,26138.0,2024-09-10 20:44:55
234.55,238.18,232.12,233.33,25507.0,2024-09-11 20:44:51
236.36,240.0,232.55,238.79,30747.0,2024-09-12 20:44:59
242.73,246.55,232.73,233.33,20974.0,2024-09-15 20:44:57
237.15,237.15,224.79,230.24,50464.0,2024-09-16 20:44:56
226.97,231.52,223.64,224.3,35889.0,2024-09-18 20:44:59
227.88,235.39,224.85,229.39,14450.0,2024-09-22 20:44:58
226.97,227.27,220.61,222.42,18480.0,2024-09-23 20:44:59
220.61,229.7,211.09,215.15,34140.0,2024-09-24 20:44:58
211.7,218.67,211.7,218.06,19529.0,2024-09-25 20:44:59
221.21,221.21,204.48,212.12,40025.0,2024-09-26 20:44:59
214.48,214.48,202.18,202.55,25959.0,2024-09-29 20:44:58
205.76,207.76,200.0,206.06,23357.0,2024-09-30 20:44:59
207.82,215.76,204.73,215.15,20942.0,2024-10-01 20:44:46
218.67,220.61,211.52,212.73,28203.0,2024-10-02 20:44:51
212.73,217.39,211.21,216.36,15998.0,2024-10-06 20:44:59
218.18,232.73,218.18,231.27,39887.0,2024-10-07 20:44:59
235.03,236.36,226.73,230.91,30714.0,2024-10-08 20:44:55
234.73,237.52,225.7,232.12,39417.0,2024-10-09 20:44:59
234.73,237.52,225.7,232.12,39417.0,2024-10-09 20:44:59
235.94,243.64,226.24,233.94,8346.0,2024-10-15 20:44:59
237.82,241.21,222.3,236.36,18724.0,2024-10-16 20:44:59
240.3,240.3,232.12,233.33,34488.0,2024-10-17 20:44:14
229.52,232.12,225.45,227.09,31190.0,2024-10-20 20:44:42
230.79,234.55,220.61,222.42,17015.0,2024-10-21 20:44:58
218.85,228.48,218.85,228.36,26331.0,2024-10-22 20:44:58
224.85,235.76,223.94,226.61,18167.0,2024-10-23 20:44:59
230.3,230.3,222.85,224.24,13485.0,2024-10-24 20:44:40
221.21,226.06,220.67,223.03,16745.0,2024-10-27 20:44:59
222.24,227.27,222.24,226.67,14417.0,2024-10-28 20:44:58
229.7,231.52,225.94,230.91,26798.0,2024-10-29 20:44:59
227.09,234.48,223.45,230.3,13453.0,2024-10-30 20:44:42
226.48,232.12,226.48,229.09,15137.0,2024-11-05 20:44:59
226.06,231.52,226.06,227.27,14664.0,2024-11-06 20:44:52
229.7,238.73,226.73,236.36,44146.0,2024-11-10 20:44:50
239.39,246.67,233.33,244.24,112501.0,2024-11-11 20:44:57
247.88,247.88,235.88,242.42,23898.0,2024-11-12 20:44:59
238.79,242.42,234.91,242.42,38454.0,2024-11-13 20:44:59
244.79,248.48,235.21,244.36,63800.0,2024-11-14 20:44:59
247.7,257.58,246.73,247.88,132178.0,2024-11-17 20:44:43
252.0,252.0,237.94,239.03,65887.0,2024-11-19 20:44:36
235.09,245.45,234.06,244.24,59750.0,2024-11-20 20:44:48
240.3,251.58,236.3,244.24,47168.0,2024-11-21 20:44:59
240.18,247.27,237.58,237.58,25551.0,2024-11-24 20:04:48
234.61,243.03,234.61,239.39,23577.0,2024-11-25 20:44:34
243.39,247.27,239.39,246.61,72138.0,2024-11-26 20:44:59
250.73,250.73,246.12,248.42,44016.0,2024-11-27 20:44:59
251.52,251.52,242.12,248.18,33699.0,2024-11-28 20:44:59
252.3,252.3,238.85,245.15,36236.0,2024-12-01 20:44:59
248.91,265.7,241.21,265.7,207380.0,2024-12-02 20:44:49
270.18,288.3,270.18,288.3,135359.0,2024-12-03 20:44:58
293.27,313.15,293.27,313.15,685647.0,2024-12-04 20:44:58
318.61,336.36,310.3,327.27,296709.0,2024-12-05 20:44:58
327.88,327.88,298.48,298.48,237245.0,2024-12-08 20:44:59
303.64,309.03,292.73,307.88,288268.0,2024-12-09 20:44:57
312.12,329.82,291.03,328.48,163312.0,2024-12-10 20:44:54
322.73,322.73,299.58,304.73,227140.0,2024-12-11 20:44:58
299.45,320.67,286.0,290.3,352579.0,2024-12-12 20:44:59
295.27,315.27,295.27,313.88,424322.0,2024-12-16 20:44:58
315.15,318.79,304.85,310.91,101089.0,2024-12-17 20:44:59
316.3,316.36,306.67,314.61,118327.0,2024-12-18 20:44:59
320.0,320.0,307.27,318.12,169989.0,2024-12-19 20:44:59
315.15,319.33,306.73,312.18,96812.0,2024-12-22 20:44:59
311.58,337.76,301.94,331.82,261529.0,2024-12-23 20:44:59
326.06,355.52,309.64,349.33,417753.0,2024-12-24 20:44:59
348.73,348.73,318.36,318.36,202519.0,2024-12-26 20:44:45
312.79,312.79,290.48,293.94,183594.0,2024-12-29 20:44:59
288.85,288.85,269.7,280.0,144099.0,2024-12-31 20:44:59
284.79,302.85,278.79,302.36,101145.0,2025-01-01 20:44:59
301.76,312.0,297.15,307.76,141354.0,2025-01-02 20:44:59
309.09,310.3,298.79,301.82,90170.0,2025-01-05 20:44:58
306.06,313.33,300.73,310.3,144073.0,2025-01-06 20:44:59
309.7,324.24,305.64,309.09,205659.0,2025-01-07 20:44:57
308.48,308.48,296.0,299.39,120658.0,2025-01-08 20:44:58
300.0,302.97,291.45,295.76,61364.0,2025-01-09 20:44:59
300.0,300.0,292.85,296.42,42476.0,2025-01-12 20:44:59
293.94,298.73,290.06,293.94,58987.0,2025-01-13 20:44:58
299.03,307.03,283.88,298.18,100995.0,2025-01-15 20:44:59
297.58,302.42,295.33,299.76,53908.0,2025-01-16 20:44:55
304.91,306.67,295.15,306.67,75596.0,2025-01-19 20:44:59
301.82,322.3,289.09,294.55,216274.0,2025-01-20 20:44:59
294.55,296.36,286.06,288.67,104895.0,2025-01-21 20:44:56
289.09,298.18,289.09,298.18,55513.0,2025-01-22 20:44:58
300.0,300.0,290.91,291.52,58120.0,2025-01-23 20:44:59
296.55,296.55,286.67,286.67,46909.0,2025-01-26 20:44:40
291.45,293.94,285.45,287.88,51728.0,2025-01-27 20:44:58
290.91,290.91,286.67,290.91,82890.0,2025-01-28 20:44:58
290.91,295.76,288.85,289.09,83467.0,2025-02-02 20:44:46
294.06,294.06,285.52,288.36,62884.0,2025-02-03 20:44:58
290.24,313.21,286.61,313.21,396385.0,2025-02-04 20:44:57
312.73,335.45,303.03,309.09,394693.0,2025-02-05 20:44:59
303.7,315.15,303.58,303.64,105491.0,2025-02-06 20:44:59
298.36,306.42,292.12,296.97,134297.0,2025-02-09 20:44:59
296.97,299.94,292.79,294.55,42276.0,2025-02-10 20:44:59
296.36,296.97,292.12,293.33,61624.0,2025-02-11 20:44:58
293.64,303.45,293.64,295.15,72983.0,2025-02-12 20:44:57
294.0,296.97,292.12,293.64,49436.0,2025-02-13 20:44:59
298.67,298.67,293.33,294.55,68817.0,2025-02-16 20:44:59
298.79,303.64,293.94,299.15,78210.0,2025-02-17 20:44:56
297.27,302.42,294.55,296.36,52229.0,2025-02-18 20:44:59
293.94,296.97,291.52,292.12,64071.0,2025-02-20 20:44:59
287.88,293.88,286.67,291.45,58062.0,2025-02-23 20:44:57
295.76,295.76,287.88,292.06,45279.0,2025-02-24 20:44:59
290.91,294.55,288.48,290.91,51874.0,2025-02-25 20:44:57
295.76,295.76,288.67,290.61,40878.0,2025-02-27 20:44:59
286.06,296.97,286.06,296.91,60389.0,2025-03-02 20:44:58
286.06,296.97,286.06,296.91,60389.0,2025-03-02 20:44:58
292.12,303.03,292.12,293.33,73223.0,2025-03-03 20:44:59
292.12,296.91,290.85,292.06,59599.0,2025-03-04 20:44:59
293.94,293.94,288.24,288.48,39940.0,2025-03-05 20:44:46
288.48,290.91,287.88,287.88,34396.0,2025-03-06 20:44:55
288.24,290.91,284.85,285.03,51569.0,2025-03-09 20:44:57
282.42,288.55,282.42,283.64,35940.0,2025-03-10 20:44:59
283.64,286.06,278.79,279.39,39060.0,2025-03-11 20:44:58
280.0,282.36,277.58,277.58,36045.0,2025-03-12 20:44:57
277.58,280.48,271.58,271.58,40067.0,2025-03-16 20:44:38
271.52,275.15,270.3,271.52,34692.0,2025-03-17 20:44:58
276.12,276.12,268.48,269.7,20380.0,2025-03-18 20:44:59
269.7,272.73,266.06,267.82,32125.0,2025-03-19 20:44:58
272.36,272.36,264.85,265.16,27408.0,2025-03-20 20:44:43
269.03,269.03,257.58,258.64,45462.0,2025-03-23 20:44:58
262.36,264.91,256.91,260.31,24428.0,2025-03-24 20:44:55
257.58,258.18,245.45,248.21,58034.0,2025-03-25 20:44:29
252.36,255.76,246.79,251.98,33137.0,2025-03-26 20:44:59
255.76,258.79,251.52,256.19,28647.0,2025-03-27 20:44:56
252.73,277.82,252.73,277.73,105225.0,2025-03-30 20:44:35
282.42,283.82,269.27,271.99,84017.0,2025-04-01 20:44:58
276.36,280.61,269.15,270.96,28363.0,2025-04-02 20:44:54
269.7,274.55,264.91,266.12,40401.0,2025-04-03 20:44:50
270.61,279.88,262.12,264.52,24690.0,2025-04-07 20:44:59
268.97,268.97,260.0,265.49,20698.0,2025-04-08 20:44:59
269.64,274.3,264.24,272.52,47006.0,2025-04-09 20:44:48
277.15,277.15,271.52,274.25,28900.0,2025-04-10 20:44:59
278.91,278.91,269.88,270.41,17146.0,2025-04-13 20:44:58
270.3,275.64,269.27,269.71,19935.0,2025-04-15 20:44:58
274.3,278.12,268.55,275.43,27418.0,2025-04-16 20:44:59
280.0,281.76,276.97,278.72,35987.0,2025-04-17 20:44:53
283.45,284.79,273.33,274.89,18491.0,2025-04-20 20:44:59
279.58,279.58,272.12,275.41,19000.0,2025-04-21 20:44:58
280.12,280.12,271.52,273.3,21837.0,2025-04-22 20:44:59
277.94,277.94,267.39,268.68,14718.0,2025-04-23 20:44:58
273.21,273.21,263.64,266.81,34605.0,2025-04-24 20:44:59
271.33,272.06,266.67,267.58,31877.0,2025-04-27 20:44:59
272.12,276.73,266.06,266.45,19596.0,2025-04-28 20:44:25
270.97,270.97,259.76,261.97,25567.0,2025-04-29 20:44:57
266.06,269.03,258.79,264.25,21205.0,2025-04-30 20:44:46
268.55,268.55,258.18,260.04,13391.0,2025-05-04 20:44:53
263.64,263.64,255.21,258.25,17680.0,2025-05-05 20:42:28
262.42,262.42,258.18,258.79,12138.0,2025-05-06 20:42:52
262.42,269.09,258.18,268.08,29473.0,2025-05-07 20:44:22
267.88,275.45,267.88,270.16,99756.0,2025-05-08 20:44:58
274.73,293.21,274.55,293.21,209699.0,2025-05-11 20:44:27
298.24,318.55,298.18,310.67,254603.0,2025-05-13 20:44:57
316.06,320.61,300.18,303.47,189576.0,2025-05-14 20:44:59
303.64,308.73,280.06,284.82,221166.0,2025-05-15 20:44:59
289.7,289.7,268.48,270.92,115610.0,2025-05-18 20:44:40
289.7,289.7,268.48,270.92,115610.0,2025-05-18 20:44:40
270.91,278.61,267.45,270.85,52020.0,2025-05-19 20:44:59
274.48,289.7,266.85,285.07,74529.0,2025-05-20 20:44:52
289.94,294.91,275.76,279.41,67612.0,2025-05-21 20:44:58
282.42,286.06,275.15,275.9,40452.0,2025-05-22 20:44:51
280.0,280.0,269.33,272.4,41657.0,2025-05-25 20:44:57
277.03,286.55,269.88,272.42,35531.0,2025-05-26 20:44:59
277.03,277.03,267.7,273.52,29200.0,2025-05-27 20:44:48
278.12,281.82,270.61,277.73,44514.0,2025-05-28 20:44:43
282.42,283.03,275.76,277.32,46490.0,2025-06-02 20:44:48
275.76,281.15,273.33,274.77,31266.0,2025-06-03 20:44:54
279.39,279.39,272.42,273.84,32052.0,2025-06-04 18:14:13
272.12,276.97,270.67,271.56,39778.0,2025-06-05 20:44:56
270.3,281.82,270.3,273.79,36093.0,2025-06-08 20:44:44
275.76,281.21,275.76,279.05,35841.0,2025-06-09 20:44:57
283.82,301.82,283.82,293.12,146924.0,2025-06-10 20:44:59
296.97,296.97,284.85,288.48,76367.0,2025-06-11 20:44:55
283.82,299.39,283.82,287.33,87297.0,2025-06-12 20:44:59
289.7,296.36,287.27,287.95,95655.0,2025-06-15 20:44:48
292.91,292.91,287.27,287.93,64954.0,2025-06-16 20:44:55
287.94,290.91,286.67,287.95,59191.0,2025-06-17 20:44:57
291.94,312.79,288.48,312.56,403299.0,2025-06-18 20:44:58
318.0,334.55,307.88,316.98,420637.0,2025-06-19 20:44:59
323.0,348.6,323.0,348.6,41835.0,2025-06-22 18:45:17
